1.9292e-11 1.5248e-11 1.171e-11 1.7078e-11 1.3641e-11 1.194e-11 1.6754e-11 1.5733e-11 1.9294e-11 1.3022e-11 1.7229e-11 2.2766e-11 1.4019e-11 1.3996e-11 1.4161e-11 8.3008e-12 1.5053e-11 1.2904e-11 1.3404e-11 2.2407e-11 2.0181e-11 2.3184e-11 1.6982e-11 2.9701e-11 2.2007e-11 1.7935e-11 1.3648e-11 1.0409e-11 1.5994e-11 1.3332e-11 9.6808e-12 1.1001e-11 7.127e-12 1.1931e-11 8.9335e-12 1.0173e-11 8.1632e-12 1.173e-11 6.6856e-12 8.7522e-12 8.4604e-12 1.0824e-11 8.1361e-12 7.0295e-12 9.2745e-12 8.9147e-12 8.7385e-12 1.0314e-11 7.3688e-12 7.6784e-12 6.6873e-12 7.1741e-12 5.5438e-12 5.6052e-12 7.2319e-12 5.1151e-12 7.8591e-12 6.5124e-12 5.8845e-12 7.051e-12 6.8147e-12 9.3558e-12 8.9226e-12 1.0285e-11 9.0555e-12 9.6896e-12 6.2926e-12 8.6695e-12 7.3244e-12 9.2323e-12 5.5854e-12 9.7839e-12 7.2791e-12 6.6737e-12 7.9339e-12 5.9353e-12 6.5932e-12 6.412e-12 4.5945e-12 7.824e-12 5.7271e-12 4.3843e-12 3.7702e-12 3.8999e-12 3.5127e-12 3.6963e-12 3.8615e-12 3.6537e-12 4.2351e-12 3.9566e-12 3.4329e-12 3.1511e-12 2.8877e-12 2.8747e-12 3.1574e-12 3.8333e-12
1.6493e-11 1.5785e-11 2.2909e-11 1.6048e-11 2.2722e-11 1.4403e-11 1.2043e-11 2.4699e-11 1.5463e-11 1.2398e-11 1.35e-11 9.4865e-12 1.3227e-11 1.4999e-11 1.3507e-11 1.3372e-11 1.4114e-11 1.5632e-11 1.7186e-11 1.42e-11 1.5446e-11 1.3924e-11 9.4956e-12 1.6059e-11 2.1179e-11 1.6353e-11 9.0013e-12 2.2491e-11 1.3399e-11 1.2661e-11 1.1775e-11 1.1854e-11 1.3363e-11 1.6596e-11 1.2562e-11 1.3654e-11 8.8853e-12 8.8636e-12 1.5165e-11 8.9876e-12 1.177e-11 1.1101e-11 8.2482e-12 1.0489e-11 8.2891e-12 7.687e-12 9.6588e-12 5.9405e-12 5.9621e-12 7.3375e-12 5.1493e-12 6.3301e-12 5.7456e-12 6.1853e-12 7.8403e-12 6.4152e-12 5.4328e-12 9.4837e-12 1.0049e-11 8.8827e-12 9.5775e-12 8.3086e-12 7.9095e-12 6.3165e-12 9.1138e-12 7.854e-12 6.058e-12 9.1236e-12 5.6569e-12 8.6347e-12 8.8262e-12 5.9856e-12 4.4544e-12 6.2654e-12 6.3552e-12 5.7695e-12 4.6087e-12 3.9597e-12 4.7743e-12 5.556e-12 8.7291e-12 7.0494e-12 5.6348e-12 4.5247e-12 4.2673e-12 3.7585e-12 3.428e-12 3.2181e-12 4.2754e-12 3.6596e-12 3.4527e-12 2.6237e-12 3.2822e-12 3.0788e-12 2.7512e-12 3.233e-12
8.966e-12 5.2138e-12 2.7242e-11 4.8823e-12 3.3929e-11 2.383e-11 2.0439e-11 1.925e-11 1.7092e-11 1.5838e-11 1.3927e-11 2.0522e-11 1.3425e-11 1.4991e-11 1.5116e-11 1.2219e-11 1.7727e-11 1.1973e-11 9.8445e-12 1.7568e-11 1.1349e-11 1.3174e-11 2.6481e-11 1.9898e-11 1.0392e-11 1.8787e-11 1.2837e-11 1.5821e-11 2.4697e-11 1.8771e-11 1.1375e-11 1.8961e-11 1.8305e-11 1.4367e-11 1.3817e-11 2.3387e-11 1.8379e-11 1.2866e-11 6.8162e-12 1.4938e-11 8.0238e-12 1.4903e-11 8.7027e-12 1.6446e-11 1.1229e-11 2.653e-12 8.432e-12 5.1575e-12 1.026e-11 8.5996e-12 5.8279e-12 1.0595e-11 7.0585e-12 6.9963e-12 5.3433e-12 5.0033e-12 5.1856e-12 4.1267e-12 3.4564e-12 7.0798e-12 5.9065e-12 6.4804e-12 5.2957e-12 1.231e-11 7.1811e-12 1.0228e-11 8.7121e-12 6.6784e-12 6.3047e-12 1.3883e-11 6.6783e-12 1.6619e-11 6.3455e-12 1.1032e-11 5.9136e-12 1.04e-11 5.9574e-12 9.6077e-12 6.4171e-12 6.481e-12 6.172e-12 4.2372e-12 4.2933e-12 4.4192e-12 4.7347e-12 5.7722e-12 4.8453e-12 2.2341e-12 3.4012e-12 2.5204e-12 2.6659e-12 2.1504e-12 2.2414e-12 2.655e-12 2.4883e-12 1.6465e-12
2.3911e-11 1.4898e-11 1.9711e-11 1.5154e-10 1.8156e-11 6.3156e-11 4.1642e-12 2.3898e-11 3.9669e-11 1.7833e-11 4.2344e-12 1.2408e-11 1.2841e-11 2.6248e-11 1.1894e-11 1.5429e-11 1.8071e-11 9.3311e-12 9.8298e-12 1.4396e-11 1.5716e-11 2.6313e-11 9.7743e-12 1.5517e-11 1.0145e-11 1.5864e-11 1.3589e-11 1.8251e-11 1.8026e-11 1.6674e-11 1.8235e-11 1.5899e-11 1.8281e-11 2.3913e-11 2.2011e-11 2.0878e-11 1.8418e-11 1.5723e-11 1.3112e-11 1.7043e-11 1.1907e-11 2.467e-11 2.0855e-11 8.6805e-12 8.017e-12 1.0886e-11 1.0957e-11 1.1939e-11 9.997e-12 7.3071e-12 9.6306e-12 5.6309e-12 5.372e-12 5.6191e-12 9.3002e-12 8.2009e-12 3.9226e-12 3.828e-12 3.0658e-12 4.3562e-12 3.8785e-12 6.3452e-12 7.5083e-12 6.7226e-12 8.7368e-12 7.4287e-12 9.7654e-12 8.6186e-12 8.9808e-12 9.2672e-12 1.0277e-11 1.0638e-11 8.9243e-12 1.0202e-11 1.029e-11 1.031e-11 9.6366e-12 1.2417e-11 1.1464e-11 1.221e-11 4.9075e-12 5.0499e-12 6.7563e-12 5.0112e-12 5.683e-12 3.495e-12 3.7877e-12 3.4691e-12 2.4179e-12 2.8983e-12 2.8331e-12 1.931e-12 1.9181e-12 1.555e-12 2.055e-12 1.7094e-12
1.0834e-11 4.7123e-11 3.192e-11 5.3878e-12 3.087e-11 2.3151e-11 2.0534e-11 2.9127e-11 1.3459e-11 1.6644e-11 1.2484e-11 1.8843e-11 9.857e-12 1.7086e-11 2.7653e-11 1.3471e-11 1.2051e-11 1.2644e-11 1.1555e-11 9.3187e-12 1.3043e-11 1.2166e-11 1.3778e-11 1.3065e-11 1.6873e-11 2.0928e-11 1.8563e-11 1.3372e-11 2.1312e-11 1.3966e-11 1.6978e-11 1.6698e-11 2.3112e-11 1.58e-11 1.7637e-11 2.1427e-11 1.6567e-11 1.0754e-11 8.8147e-12 1.3182e-11 7.7997e-12 1.2881e-11 8.1723e-12 1.3245e-11 1.3526e-11 1.3857e-11 8.744e-12 7.5393e-12 7.4605e-12 7.0017e-12 5.5674e-12 9.5307e-12 6.186e-12 6.9912e-12 5.6826e-12 5.0662e-12 4.995e-12 5.2304e-12 3.7805e-12 5.8122e-12 7.6861e-12 4.9335e-12 6.9387e-12 8.4763e-12 1.0682e-11 1.1472e-11 7.3425e-12 8.3262e-12 8.9015e-12 1.1251e-11 9.7343e-12 1.0543e-11 7.0388e-12 8.1947e-12 5.5895e-12 1.0394e-11 6.856e-12 8.3915e-12 5.5689e-12 6.7579e-12 6.3644e-12 3.7896e-12 4.7487e-12 4.6686e-12 4.0038e-12 2.4089e-12 4.844e-12 2.9028e-12 3.9153e-12 2.8794e-12 3.4635e-12 2.523e-12 2.3063e-12 2.1897e-12 2.4386e-12 2.113e-12
1.5407e-11 2.0474e-11 1.6198e-11 1.49e-11 1.6832e-11 1.8148e-11 1.4002e-11 1.5617e-11 2.001e-11 1.3424e-11 1.7118e-11 1.0591e-11 8.7624e-12 1.5462e-11 1.7778e-11 1.5935e-11 1.37e-11 1.7711e-11 1.7047e-11 1.1361e-11 1.4598e-11 1.5006e-11 1.2474e-11 9.6551e-12 1.2652e-11 1.5477e-11 1.0084e-11 1.7586e-11 1.6663e-11 1.7029e-11 9.8834e-12 1.1868e-11 2.3024e-11 9.9951e-12 1.2005e-11 1.2487e-11 7.1447e-12 1.1659e-11 7.731e-12 1.3976e-11 1.1092e-11 1.2314e-11 9.0825e-12 9.2041e-12 1.1333e-11 8.1921e-12 6.944e-12 9.6972e-12 8.0276e-12 7.1862e-12 8.1717e-12 8.5764e-12 8.0779e-12 7.1261e-12 5.9166e-12 5.5458e-12 4.8821e-12 1.1108e-11 1.103e-11 8.3989e-12 7.7516e-12 1.2582e-11 8.0861e-12 1.0165e-11 1.1392e-11 8.3656e-12 6.1281e-12 5.1139e-12 6.4315e-12 6.9561e-12 8.3194e-12 1.4002e-11 4.812e-12 5.9524e-12 6.4256e-12 5.3539e-12 9.3828e-12 5.2258e-12 6.4927e-12 1.1045e-11 5.9433e-12 4.301e-12 4.9014e-12 3.518e-12 4.5025e-12 3.9788e-12 3.5497e-12 3.3024e-12 4.3578e-12 2.7766e-12 3.3403e-12 3.3746e-12 3.0437e-12 2.6218e-12 3.184e-12 3.0086e-12
1.4065e-11 1.5304e-11 1.3213e-11 1.4797e-11 1.2623e-11 1.3257e-11 1.5806e-11 1.3701e-11 1.346e-11 2.1313e-11 1.3443e-11 1.4988e-11 1.4319e-11 1.2749e-11 1.2247e-11 1.4516e-11 1.9361e-11 1.6968e-11 1.7905e-11 1.7064e-11 1.2486e-11 1.9427e-11 1.3383e-11 1.4317e-11 1.7003e-11 1.5718e-11 9.8519e-12 1.6653e-11 1.6649e-11 1.7083e-11 1.1094e-11 1.183e-11 6.7876e-12 1.0623e-11 9.547e-12 8.0122e-12 1.7118e-11 1.2127e-11 1.0467e-11 1.348e-11 5.8118e-12 6.6843e-12 1.1125e-11 1.0523e-11 9.4919e-12 7.9476e-12 9.0098e-12 7.4002e-12 1.0681e-11 6.8785e-12 8.7097e-12 6.1516e-12 7.8164e-12 8.5596e-12 7.2833e-12 6.656e-12 6.9925e-12 8.4851e-12 1.1421e-11 7.7614e-12 9.8354e-12 8.2166e-12 9.6997e-12 7.4275e-12 1.1234e-11 8.3682e-12 9.0206e-12 9.6938e-12 6.8777e-12 7.0423e-12 5.8653e-12 8.2979e-12 4.8935e-12 5.5103e-12 5.4243e-12 7.4995e-12 6.7608e-12 7.2017e-12 7.022e-12 5.3116e-12 4.9964e-12 5.8188e-12 4.9168e-12 5.0813e-12 4.7372e-12 4.1925e-12 3.2868e-12 4.8855e-12 4.6311e-12 5.1056e-12 4.2526e-12 3.221e-12 3.2675e-12 3.5761e-12 3.3509e-12 3.2427e-12
2.1085e-11 2.355e-11 1.839e-11 2.0313e-11 1.2896e-11 1.8018e-11 1.9705e-11 1.1132e-11 2.1603e-11 1.1115e-11 1.4269e-11 1.3778e-11 1.5718e-11 1.7695e-11 1.3733e-11 1.3201e-11 1.4362e-11 1.1373e-11 1.6897e-11 8.9564e-12 1.2921e-11 1.6209e-11 9.5138e-12 1.332e-11 1.6028e-11 9.8274e-12 1.8513e-11 1.2721e-11 2.2335e-11 1.6045e-11 1.4611e-11 8.948e-12 1.6113e-11 1.2362e-11 1.033e-11 1.3339e-11 1.3288e-11 2.2776e-11 1.6156e-11 1.1288e-11 8.4794e-12 7.1641e-12 8.1609e-12 1.1182e-11 1.0562e-11 9.4526e-12 5.8361e-12 5.9614e-12 9.6001e-12 6.7049e-12 6.6525e-12 6.9399e-12 5.3705e-12 6.6027e-12 7.7812e-12 5.4752e-12 8.4171e-12 8.1575e-12 8.0944e-12 9.5156e-12 6.3255e-12 1.1709e-11 7.2926e-12 8.6953e-12 1.3453e-11 9.9368e-12 8.4086e-12 8.5347e-12 8.2223e-12 7.4533e-12 7.715e-12 8.7743e-12 7.3097e-12 6.8516e-12 9.463e-12 6.2344e-12 7.2762e-12 7.0005e-12 4.9318e-12 6.7602e-12 6.0555e-12 6.015e-12 5.4452e-12 4.1805e-12 3.5524e-12 3.5126e-12 2.9977e-12 2.847e-12 2.4061e-12 4.2914e-12 4.0548e-12 3.0276e-12 3.5873e-12 3.7246e-12 2.7242e-12 3.0535e-12
3.8596e-11 2.6513e-11 2.5577e-11 2.5543e-11 2.3908e-11 2.2225e-11 2.4155e-11 1.6931e-11 1.5002e-11 1.3484e-11 1.0371e-11 1.1328e-11 1.2993e-11 1.397e-11 1.2173e-11 1.9683e-11 1.2194e-11 1.3744e-11 1.3267e-11 1.3554e-11 1.3397e-11 1.8309e-11 1.0503e-11 1.3473e-11 1.526e-11 1.3758e-11 2.2441e-11 1.6023e-11 2.1946e-11 1.5688e-11 8.1797e-12 1.6348e-11 1.8321e-11 1.862e-11 1.3007e-11 1.2923e-11 1.6908e-11 9.8116e-12 9.6321e-12 1.4894e-11 1.1386e-11 1.634e-11 1.1971e-11 8.7678e-12 6.4409e-12 6.4612e-12 1.0145e-11 7.4525e-12 7.4245e-12 7.0515e-12 8.3983e-12 7.6978e-12 6.357e-12 5.9602e-12 6.3929e-12 4.9558e-12 5.4467e-12 7.1092e-12 3.9356e-12 7.0723e-12 7.4815e-12 7.2878e-12 1.1323e-11 9.0807e-12 9.0062e-12 7.9086e-12 1.0822e-11 8.682e-12 7.8035e-12 7.6158e-12 8.9678e-12 7.3703e-12 7.8211e-12 9.0804e-12 9.9112e-12 6.034e-12 8.686e-12 7.9726e-12 1.2397e-11 4.5872e-12 1.017e-11 1.1516e-11 7.5407e-12 6.8408e-12 4.954e-12 3.3096e-12 2.897e-12 2.7756e-12 2.9582e-12 2.0586e-12 3.1076e-12 3.0021e-12 3.107e-12 2.1422e-12 5.4525e-12 2.4136e-12
3.4924e-11 4.7979e-11 4.072e-11 2.8167e-11 2.4896e-11 2.5103e-11 2.0088e-11 1.637e-11 1.9185e-11 1.0572e-11 1.3873e-11 1.9482e-11 1.2006e-11 2.3588e-11 1.5591e-11 1.3158e-11 1.6356e-11 1.4721e-11 1.307e-11 1.676e-11 1.0978e-11 1.2255e-11 1.3826e-11 2.646e-11 1.7767e-11 1.3505e-11 2.0874e-11 1.7685e-11 1.5909e-11 1.3522e-11 1.9705e-11 1.3738e-11 1.3883e-11 1.1457e-11 1.6129e-11 1.5718e-11 2.2747e-11 1.3533e-11 9.4843e-12 1.8988e-11 7.2582e-12 1.1784e-11 1.3209e-11 1.0594e-11 9.5806e-12 1.2186e-11 8.7412e-12 9.8484e-12 7.7971e-12 7.7999e-12 6.6924e-12 2.8846e-12 5.1785e-12 6.2668e-12 4.2315e-12 4.3243e-12 3.9057e-12 4.5754e-12 4.0664e-12 5.1344e-12 5.4316e-12 6.2635e-12 7.306e-12 8.5327e-12 1.1956e-11 7.3451e-12 9.4364e-12 7.7074e-12 8.5617e-12 9.5302e-12 1.0164e-11 7.2465e-12 6.1881e-12 9.5289e-12 6.5382e-12 1.7535e-11 5.9837e-12 7.9625e-12 5.7267e-12 5.892e-12 6.0905e-12 7.4636e-12 5.5078e-12 3.6339e-12 3.7616e-12 3.6969e-12 4.4997e-12 3.3996e-12 3.6748e-12 2.2454e-12 2.8125e-12 2.4945e-12 3.2285e-12 3.2356e-12 2.583e-12 2.3226e-12
3.8838e-11 2.9686e-12 8.3827e-12 2.5724e-11 2.0169e-11 1.6991e-11 1.608e-11 1.2803e-11 1.7169e-11 1.2561e-11 1.6105e-11 9.5398e-12 1.1538e-11 1.6136e-11 1.1504e-11 1.5288e-11 1.2528e-11 1.1133e-11 1.414e-11 2.0863e-11 2.4393e-11 1.5943e-11 1.7866e-11 9.6298e-12 1.4289e-11 1.3777e-11 1.3584e-11 9.5765e-12 1.9837e-11 1.9593e-11 9.6855e-12 1.5741e-11 2.1757e-11 1.1139e-11 1.3184e-11 1.5881e-11 1.6615e-11 1.0871e-11 1.669e-11 2.6244e-11 2.1616e-11 1.2876e-11 2.5034e-11 8.5325e-12 6.0758e-12 6.826e-12 9.7424e-12 6.4349e-12 9.0897e-12 1.2618e-11 7.4197e-12 7.2829e-12 6.1083e-12 7.0924e-12 5.6843e-12 5.4694e-12 5.3177e-12 5.1605e-12 6.1936e-12 7.4121e-12 6.2617e-12 8.5958e-12 1.2879e-11 1.162e-11 5.7346e-12 6.2308e-12 7.8993e-12 9.3135e-12 8.3237e-12 9.0009e-12 1.062e-11 7.4809e-12 6.7064e-12 6.6145e-12 6.0225e-12 6.6091e-12 6.461e-12 5.5467e-12 1.0135e-11 4.1077e-12 8.2139e-12 8.9359e-12 5.7478e-12 5.0936e-12 3.4636e-12 3.0565e-12 3.1339e-12 3.0368e-12 2.7925e-12 3.5435e-12 2.7022e-12 3.0398e-12 2.6873e-12 2.6047e-12 2.3237e-12 2.9307e-12
2.0418e-11 1.6365e-11 1.6348e-11 1.5262e-11 1.4244e-11 1.7012e-11 1.5551e-11 1.5964e-11 1.42e-11 1.4028e-11 1.1024e-11 1.2155e-11 1.3788e-11 2.3842e-11 1.3198e-11 1.0635e-11 1.3789e-11 1.5341e-11 1.143e-11 9.2844e-12 1.3267e-11 1.3123e-11 9.1975e-12 1.3861e-11 1.4854e-11 1.2746e-11 1.1826e-11 1.4568e-11 1.3417e-11 1.6e-11 1.5709e-11 1.5111e-11 1.8138e-11 1.0094e-11 9.0131e-12 1.229e-11 1.3158e-11 1.4363e-11 1.349e-11 1.4118e-11 1.1673e-11 8.5971e-12 7.2058e-12 6.531e-12 8.2966e-12 8.6243e-12 5.3484e-12 8.3925e-12 8.3956e-12 5.3813e-12 6.3934e-12 5.8276e-12 6.0226e-12 6.5325e-12 5.1444e-12 6.212e-12 6.6919e-12 8.1572e-12 1.04e-11 9.1619e-12 8.2947e-12 1.0393e-11 8.0147e-12 7.4841e-12 8.1245e-12 9.7047e-12 6.0712e-12 8.9559e-12 7.8881e-12 7.4805e-12 9.2813e-12 7.7011e-12 6.047e-12 6.5981e-12 5.2239e-12 4.8819e-12 4.1727e-12 5.8284e-12 6.6451e-12 8.929e-12 6.4072e-12 7.5179e-12 5.8387e-12 4.9565e-12 3.5728e-12 4.3268e-12 3.7131e-12 3.5173e-12 3.9349e-12 4.008e-12 3.1998e-12 2.7782e-12 3.2443e-12 2.7386e-12 2.9726e-12 3.2881e-12
1.505e-11 1.7221e-11 1.3959e-11 1.6626e-11 1.6447e-11 1.1435e-11 1.0141e-11 1.242e-11 2.2246e-11 2.2598e-11 1.1117e-11 1.7046e-11 1.3832e-11 1.3473e-11 1.1507e-11 1.0644e-11 1.4316e-11 2.3178e-11 2.2395e-11 1.5855e-11 1.3896e-11 1.4901e-11 2.0077e-11 2.8677e-11 2.1609e-11 1.5619e-11 1.1407e-11 1.2489e-11 1.1261e-11 1.2926e-11 1.0278e-11 2.3599e-11 1.0318e-11 8.6794e-12 1.2608e-11 1.0142e-11 6.7083e-12 6.4973e-12 1.1069e-11 1.3398e-11 8.0389e-12 7.376e-12 1.0994e-11 8.8493e-12 1.1289e-11 1.0329e-11 9.1845e-12 1.0177e-11 7.5184e-12 6.0101e-12 9.2016e-12 7.5125e-12 8.334e-12 8.367e-12 8.7647e-12 8.7401e-12 7.746e-12 8.5329e-12 6.6789e-12 5.7541e-12 8.3075e-12 6.4815e-12 1.0304e-11 7.3759e-12 9.4422e-12 7.9263e-12 7.3178e-12 5.8586e-12 1.3534e-11 9.7979e-12 7.3867e-12 6.9966e-12 5.4267e-12 7.7376e-12 6.7972e-12 7.0933e-12 5.8962e-12 8.2952e-12 5.0993e-12 5.8988e-12 6.1963e-12 4.595e-12 4.5532e-12 4.2173e-12 2.9563e-12 3.5663e-12 4.4954e-12 3.6327e-12 2.5143e-12 2.9227e-12 3.0053e-12 3.3936e-12 2.7573e-12 2.5269e-12 3.8864e-12 3.1534e-12
1.8352e-11 1.5977e-11 2.121e-11 1.3511e-11 5.4932e-12 1.2453e-11 1.1899e-11 1.938e-11 1.4583e-11 1.3221e-11 2.2937e-11 1.8732e-11 1.2825e-11 1.531e-11 2.0157e-11 1.6069e-11 1.7444e-11 1.2071e-11 1.782e-11 1.5317e-11 1.0309e-11 1.3225e-11 1.1278e-11 1.8468e-11 1.3613e-11 1.7497e-11 2.1022e-11 8.5104e-12 1.8054e-11 1.8656e-11 1.2735e-11 1.3772e-11 1.5575e-11 9.1881e-12 5.8862e-12 1.0625e-11 1.0256e-11 8.8086e-12 1.1706e-11 7.4165e-12 1.0255e-11 9.0486e-12 1.1558e-11 1.1019e-11 7.9661e-12 8.2411e-12 9.2024e-12 9.6778e-12 7.423e-12 6.8609e-12 8.7699e-12 7.1308e-12 5.001e-12 6.2698e-12 1.0862e-11 7.9405e-12 7.4843e-12 7.0556e-12 8.6968e-12 7.1356e-12 8.9791e-12 1.0464e-11 9.0148e-12 7.8186e-12 9.0255e-12 8.0558e-12 6.4218e-12 7.8032e-12 9.004e-12 9.747e-12 1.118e-11 8.4925e-12 9.6919e-12 6.4906e-12 7.947e-12 6.7726e-12 4.9982e-12 5.9355e-12 6.2296e-12 6.3416e-12 3.9792e-12 7.0511e-12 4.61e-12 4.9026e-12 4.698e-12 3.3049e-12 3.5236e-12 3.4667e-12 4.2526e-12 4.4528e-12 3.5755e-12 4.0472e-12 3.6563e-12 3.4644e-12 3.2289e-12 3.0358e-12
2.3046e-11 1.8619e-11 1.9754e-11 1.9113e-11 1.1504e-11 1.4123e-11 1.3641e-11 2.0034e-11 1.1549e-11 1.8123e-11 1.4663e-11 1.5472e-11 2.0545e-11 1.6586e-11 1.3678e-11 1.0581e-11 2.4944e-11 1.1173e-11 1.6638e-11 1.0456e-11 1.1228e-11 1.9032e-11 8.6499e-12 1.2875e-11 2.0472e-11 1.5737e-11 1.0439e-11 1.2154e-11 1.7505e-11 1.3413e-11 2.0796e-11 1.1036e-11 1.384e-11 1.7025e-11 1.1692e-11 1.0466e-11 1.4146e-11 1.2868e-11 1.3086e-11 8.1027e-12 1.2844e-11 9.9392e-12 6.9402e-12 1.0388e-11 8.1745e-12 7.424e-12 8.8502e-12 7.4486e-12 8.6052e-12 7.9323e-12 5.3214e-12 6.9141e-12 5.5695e-12 5.2993e-12 5.8763e-12 5.6844e-12 7.72e-12 6.8974e-12 1.0819e-11 9.5061e-12 5.3759e-12 6.8404e-12 9.7585e-12 9.251e-12 7.1144e-12 9.6022e-12 7.0433e-12 7.5558e-12 6.4488e-12 9.1891e-12 7.136e-12 6.0781e-12 9.1605e-12 6.0306e-12 1.0272e-11 5.1917e-12 6.5066e-12 7.7433e-12 5.9253e-12 1.0836e-11 6.1939e-12 7.4069e-12 6.8291e-12 5.9801e-12 5.719e-12 3.9852e-12 4.1213e-12 3.0023e-12 3.2247e-12 4.2759e-12 3.1008e-12 2.7156e-12 5.3253e-12 4.1437e-12 3.5252e-12 3.8852e-12
1.7835e-11 1.9985e-11 1.5514e-11 1.6487e-11 1.3276e-11 1.183e-11 1.6851e-11 1.3983e-11 1.3649e-11 9.8437e-12 1.4264e-11 2.3906e-11 1.2939e-11 1.4897e-11 1.5908e-11 9.4085e-12 1.4583e-11 1.1641e-11 1.2868e-11 1.2373e-11 1.5558e-11 1.6366e-11 1.1142e-11 1.0816e-11 1.2503e-11 1.1982e-11 6.7057e-12 1.4006e-11 1.1661e-11 1.5467e-11 9.2111e-12 1.1392e-11 1.5497e-11 1.6052e-11 1.1716e-11 1.2723e-11 7.6078e-12 1.1523e-11 1.1866e-11 1.018e-11 1.6991e-11 1.0922e-11 8.2023e-12 9.0385e-12 1.0437e-11 1.2433e-11 8.305e-12 8.3678e-12 5.4522e-12 7.9544e-12 9.3542e-12 6.0751e-12 8.2717e-12 8.1118e-12 1.114e-11 7.0374e-12 6.3173e-12 8.8705e-12 1.1123e-11 1.1516e-11 7.5916e-12 8.0223e-12 6.8146e-12 6.8245e-12 9.6207e-12 8.7849e-12 6.6913e-12 6.0754e-12 6.1585e-12 7.0245e-12 7.3552e-12 1.0965e-11 5.5221e-12 6.8716e-12 8.5848e-12 6.4273e-12 5.9384e-12 8.3826e-12 5.4921e-12 5.3788e-12 6.2912e-12 6.1166e-12 5.6927e-12 4.3322e-12 3.4852e-12 3.557e-12 3.5474e-12 4.1049e-12 5.7012e-12 4.1704e-12 4.1556e-12 3.3266e-12 3.2622e-12 3.7302e-12 3.1537e-12 3.2733e-12
1.7501e-11 2.9511e-12 1.7945e-11 1.3843e-11 1.2206e-11 1.5636e-11 1.6311e-11 1.5338e-11 1.1021e-11 1.2554e-11 1.8452e-11 1.3092e-11 1.2917e-11 1.5145e-11 1.6784e-11 1.1362e-11 1.877e-11 1.3005e-11 1.8895e-11 1.5303e-11 1.2429e-11 1.3929e-11 1.2702e-11 1.293e-11 1.3473e-11 1.2304e-11 1.5943e-11 1.2965e-11 1.82e-11 2.6908e-11 1.9904e-11 1.0988e-11 1.5664e-11 9.3607e-12 1.145e-11 1.7187e-11 1.1856e-11 1.7946e-11 1.7891e-11 1.1073e-11 1.1288e-11 1.1583e-11 1.0989e-11 9.2618e-12 7.6847e-12 9.1436e-12 5.3205e-12 1.1905e-11 8.3261e-12 6.9802e-12 5.3452e-12 7.0196e-12 7.5975e-12 7.966e-12 7.0967e-12 6.3237e-12 1.0638e-11 6.4589e-12 9.6758e-12 9.0489e-12 9.9018e-12 1.2125e-11 8.3952e-12 6.3234e-12 8.1596e-12 8.1804e-12 8.8289e-12 6.3169e-12 1.1362e-11 1.0254e-11 9.0376e-12 7.0703e-12 4.7797e-12 7.3437e-12 9.9514e-12 5.0095e-12 4.6985e-12 5.9026e-12 5.6802e-12 6.431e-12 7.5998e-12 1.2961e-11 4.2054e-12 3.6286e-12 3.3145e-12 5.6476e-12 4.008e-12 3.2817e-12 3.1208e-12 4.0677e-12 3.4733e-12 3.3106e-12 3.2581e-12 2.6412e-12 2.3461e-12 2.7905e-12
2.3826e-11 1.6572e-11 1.3099e-11 1.1679e-11 1.6458e-11 1.3171e-11 1.6133e-11 1.128e-11 1.2219e-11 2.0605e-11 1.2493e-11 1.1721e-11 1.1627e-11 1.3165e-11 1.3826e-11 2.0021e-11 2.1449e-11 1.4132e-11 1.8081e-11 1.772e-11 8.4952e-12 1.4847e-11 1.1817e-11 1.7898e-11 1.0819e-11 2.2106e-11 1.7451e-11 7.3282e-12 1.2569e-11 2.3031e-11 1.3769e-11 1.6004e-11 1.7067e-11 1.3013e-11 1.1143e-11 1.0276e-11 7.9341e-12 9.7409e-12 1.0927e-11 8.9672e-12 6.4271e-12 1.0874e-11 1.0806e-11 7.7774e-12 7.8673e-12 6.5695e-12 8.254e-12 1.1171e-11 6.522e-12 8.3555e-12 5.935e-12 6.2367e-12 9.0929e-12 6.3648e-12 6.9692e-12 9.3264e-12 6.7481e-12 6.7884e-12 7.2404e-12 6.0494e-12 8.5271e-12 9.0785e-12 9.2211e-12 1.0656e-11 7.3988e-12 1.741e-11 1.2135e-11 9.7828e-12 6.9437e-12 9.84e-12 9.7695e-12 9.3867e-12 6.4727e-12 6.0224e-12 7.3641e-12 8.2904e-12 7.6696e-12 4.9348e-12 6.1811e-12 4.8401e-12 4.8726e-12 6.1997e-12 3.5341e-12 4.5385e-12 3.2267e-12 3.2777e-12 3.2212e-12 3.722e-12 3.084e-12 3.3458e-12 3.4755e-12 3.9388e-12 3.6413e-12 2.7525e-12 3.1772e-12 3.6564e-12
