2.3017e-11 2.1232e-11 1.5788e-11 1.5885e-11 1.3911e-11 1.363e-11 1.9693e-11 2.0755e-11 1.461e-11 1.7338e-11 1.333e-11 1.3789e-11 1.3486e-11 1.5274e-11 1.3662e-11 2.3392e-11 1.475e-11 9.841e-12 1.5765e-11 1.2557e-11 1.6651e-11 1.4165e-11 1.4749e-11 8.1109e-12 1.6764e-11 2.0579e-11 1.035e-11 1.2287e-11 1.5169e-11 2.0452e-11 1.697e-11 1.5238e-11 9.3007e-12 1.2869e-11 1.3133e-11 2.1536e-11 1.2365e-11 1.5692e-11 8.6816e-12 1.2521e-11 2.1728e-11 1.7583e-11 9.9068e-12 1.1355e-11 6.6892e-12 1.0105e-11 1.1755e-11 1.2409e-11 9.1607e-12 1.4828e-11 1.2057e-11 6.7928e-12 1.4612e-11 8.9241e-12 7.9723e-12 6.081e-12 5.4905e-12 8.2465e-12 8.2782e-12 7.905e-12 7.9674e-12 1.103e-11 1.1252e-11 7.9448e-12 9.9477e-12 8.7837e-12 8.0625e-12 1.0214e-11 7.5603e-12 7.7568e-12 1.2748e-11 1.1395e-11 8.1567e-12 6.559e-12 7.3133e-12 1.1188e-11 5.9286e-12 1.2882e-11 9.043e-12 6.1168e-12 7.988e-12 9.3693e-12 1.0744e-11 7.9284e-12 1.0087e-11 9.6119e-12 7.7949e-12 9.8049e-12 7.9641e-12 8.3084e-12 7.6632e-12 7.7453e-12 8.0933e-12 6.0157e-12 7.2424e-12 8.6556e-12 6.5259e-12 5.6272e-12 8.4083e-12 6.4054e-12 1.0525e-11 5.6926e-12 4.0529e-12 4.3471e-12 3.6282e-12 3.4362e-12 3.8364e-12 5.5792e-12 3.6626e-12 4.4259e-12 3.8346e-12 4.2725e-12 4.4224e-12 2.4332e-12 4.2817e-12 3.8309e-12 3.1211e-12 4.6226e-12 3.6153e-12 3.5903e-12
1.7327e-11 1.9915e-11 2.2622e-11 2.0237e-11 1.7795e-11 1.5597e-11 1.7573e-11 1.4052e-11 2.2086e-11 1.2279e-11 1.9637e-11 1.463e-11 1.2121e-11 1.0083e-11 1.1918e-11 1.7547e-11 1.1878e-11 2.0605e-11 1.4251e-11 1.2135e-11 1.3489e-11 1.3672e-11 1.0417e-11 1.799e-11 1.1757e-11 1.0072e-11 1.1927e-11 1.1555e-11 1.9109e-11 9.9774e-12 1.4261e-11 1.0807e-11 1.4931e-11 1.3385e-11 1.1128e-11 1.4982e-11 2.3394e-11 1.7982e-11 9.1288e-12 1.6714e-11 1.4592e-11 1.3151e-11 1.3009e-11 1.0526e-11 2.433e-11 7.8664e-12 1.2225e-11 1.2824e-11 1.4157e-11 1.2886e-11 8.4247e-12 9.8001e-12 1.066e-11 8.808e-12 7.7862e-12 8.6647e-12 8.8595e-12 9.2289e-12 6.5476e-12 7.5568e-12 5.8649e-12 6.498e-12 9.6201e-12 8.4494e-12 6.1437e-12 7.6343e-12 6.2408e-12 5.2855e-12 4.6769e-12 7.0217e-12 5.8691e-12 7.5274e-12 8.3269e-12 1.0415e-11 6.4831e-12 6.9962e-12 8.7964e-12 8.4324e-12 1.0802e-11 8.4501e-12 8.9612e-12 1.0366e-11 9.4868e-12 7.2208e-12 9.4779e-12 7.9048e-12 1.0883e-11 6.4051e-12 9.7371e-12 9.6759e-12 1.0813e-11 7.2042e-12 1.0199e-11 8.1486e-12 5.8123e-12 5.1871e-12 5.6655e-12 5.4655e-12 5.2093e-12 8.7925e-12 8.2569e-12 9.7521e-12 4.706e-12 5.1145e-12 4.3902e-12 5.1237e-12 3.4277e-12 3.7221e-12 3.9782e-12 3.736e-12 3.5965e-12 3.364e-12 2.8037e-12 2.9231e-12 3.5576e-12 2.8942e-12 4.4511e-12 2.6271e-12 2.9598e-12 4.3108e-12
2.3417e-11 2.1574e-11 2.2758e-12 2.0915e-11 9.6219e-12 1.3788e-11 1.6026e-11 1.5721e-11 1.3699e-11 1.3352e-11 1.5422e-11 1.4208e-11 9.3054e-12 9.7684e-12 1.038e-11 2.1724e-11 2.435e-11 1.2892e-11 1.7283e-11 1.237e-11 1.8682e-11 1.4906e-11 1.4894e-11 1.053e-11 1.1484e-11 1.2962e-11 1.5815e-11 1.0531e-11 1.6245e-11 1.7269e-11 8.3085e-12 1.3152e-11 1.1661e-11 9.8996e-12 1.7904e-11 1.278e-11 1.8145e-11 1.4282e-11 9.3956e-12 1.5741e-11 1.1895e-11 1.3602e-11 1.1389e-11 8.0171e-12 1.2939e-11 1.2561e-11 1.1419e-11 2.2726e-11 9.7098e-12 9.5744e-12 9.9759e-12 8.8861e-12 1.2268e-11 1.0278e-11 7.9474e-12 1.2667e-11 8.2776e-12 7.7866e-12 1.305e-11 6.5905e-12 6.2586e-12 7.3111e-12 6.4677e-12 8.1973e-12 7.1965e-12 6.7166e-12 1.0969e-11 1.0902e-11 6.3693e-12 5.0894e-12 4.6975e-12 7.7034e-12 9.1761e-12 1.0947e-11 9.1071e-12 7.2934e-12 1.1556e-11 6.2249e-12 1.2119e-11 1.1927e-11 8.8572e-12 9.616e-12 7.5833e-12 6.4952e-12 1.0026e-11 5.3827e-12 4.9173e-12 8.2127e-12 1.1632e-11 7.7933e-12 8.1466e-12 8.363e-12 7.1218e-12 6.2281e-12 6.8394e-12 8.1402e-12 6.102e-12 7.4884e-12 5.2883e-12 6.9843e-12 8.7543e-12 8.3482e-12 5.4143e-12 5.1902e-12 4.285e-12 4.2593e-12 3.6067e-12 3.8073e-12 3.483e-12 4.1621e-12 3.3002e-12 3.5979e-12 3.0176e-12 2.357e-12 3.6335e-12 2.5438e-12 2.6735e-12 2.5036e-12 2.6665e-12 2.7842e-12
1.9529e-11 2.6566e-11 1.7786e-11 1.5869e-11 1.3395e-11 1.2729e-11 1.2373e-11 2.1953e-11 1.4837e-11 1.5204e-11 1.7999e-11 1.2379e-11 9.3714e-12 1.2241e-11 1.1582e-11 2.0363e-11 1.1967e-11 1.2739e-11 2.4335e-11 1.7012e-11 1.1165e-11 1.1333e-11 1.2628e-11 1.5599e-11 1.1941e-11 7.4414e-12 1.375e-11 9.3228e-12 1.7976e-11 1.3605e-11 2.3466e-11 1.7268e-11 1.4675e-11 1.5358e-11 1.0272e-11 1.4356e-11 1.6355e-11 1.8848e-11 1.1359e-11 1.3676e-11 1.6508e-11 1.5982e-11 1.1352e-11 6.3889e-12 2.3044e-11 1.0729e-11 1.9429e-11 2.1765e-11 1.3643e-11 1.5219e-11 1.1821e-11 1.0705e-11 6.5704e-12 8.691e-12 8.1654e-12 9.2175e-12 9.3215e-12 8.5574e-12 7.5066e-12 5.4992e-12 6.4231e-12 1.0258e-11 6.9457e-12 6.9247e-12 7.0071e-12 7.9634e-12 5.9739e-12 5.9864e-12 4.3998e-12 5.872e-12 6.8178e-12 7.8332e-12 9.0072e-12 7.0707e-12 8.4059e-12 1.1511e-11 9.5393e-12 1.2026e-11 7.6138e-12 6.5807e-12 1.0198e-11 1.0781e-11 1.1027e-11 6.5377e-12 8.2398e-12 1.0142e-11 6.9691e-12 1.6404e-11 1.1993e-11 8.6928e-12 7.5588e-12 7.8575e-12 6.9211e-12 7.4303e-12 5.8435e-12 4.6816e-12 6.2091e-12 5.8077e-12 7.7565e-12 8.7665e-12 7.1899e-12 8.0122e-12 3.9567e-12 7.9431e-12 4.9375e-12 3.8458e-12 4.3433e-12 3.1593e-12 3.6101e-12 2.7496e-12 3.1898e-12 3.3803e-12 2.6646e-12 2.6828e-12 3.4457e-12 4.1259e-12 3.8184e-12 2.8217e-12 3.3698e-12 3.0985e-12
1.6285e-11 1.725e-11 1.5501e-11 1.79e-11 1.5939e-11 1.6646e-11 1.6035e-11 1.3742e-11 1.6841e-11 1.6499e-11 1.4228e-11 1.2267e-11 1.4095e-11 1.4263e-11 1.3955e-11 2.0046e-11 1.4432e-11 2.1442e-11 1.9284e-11 1.7492e-11 1.5035e-11 2.0005e-11 2.2698e-11 1.1527e-11 2.3328e-11 1.0929e-11 1.5097e-11 1.0999e-11 1.5103e-11 1.2895e-11 1.1403e-11 2.1885e-11 9.0739e-12 1.7174e-11 1.7526e-11 1.4674e-11 1.786e-11 1.7963e-11 7.6976e-12 1.5576e-11 1.3052e-11 1.2067e-11 1.1841e-11 1.2137e-11 1.0205e-11 9.0848e-12 1.2066e-11 1.3875e-11 6.6898e-12 9.3529e-12 1.1445e-11 8.2198e-12 6.6849e-12 9.0215e-12 8.7938e-12 6.8478e-12 1.013e-11 8.1374e-12 9.7265e-12 9.8297e-12 9.4171e-12 7.9237e-12 8.397e-12 8.3688e-12 7.0541e-12 8.1106e-12 9.9096e-12 7.3651e-12 7.6321e-12 7.1681e-12 9.9498e-12 9.1805e-12 7.4502e-12 7.819e-12 6.2282e-12 4.6781e-12 6.6555e-12 1.1129e-11 1.0751e-11 1.0758e-11 7.3846e-12 7.2749e-12 8.8611e-12 7.4135e-12 9.181e-12 8.8945e-12 7.2596e-12 9.1339e-12 7.3574e-12 8.333e-12 8.1996e-12 8.636e-12 7.9685e-12 5.4195e-12 6.8809e-12 8.9407e-12 5.3814e-12 4.2712e-12 7.116e-12 6.7152e-12 5.5356e-12 5.3814e-12 4.6666e-12 4.1076e-12 2.8454e-12 3.5248e-12 4.2743e-12 3.5755e-12 3.6439e-12 3.2703e-12 3.7745e-12 3.4068e-12 3.1736e-12 3.0279e-12 3.8546e-12 4.1691e-12 2.8004e-12 3.5189e-12 3.2855e-12 3.8928e-12
1.4729e-11 2.0544e-11 1.5753e-11 1.0948e-11 1.5461e-11 1.8177e-11 2.1998e-11 2.1695e-11 1.5352e-11 1.6607e-11 1.3432e-11 1.4592e-11 1.4226e-11 1.2054e-11 1.725e-11 1.5521e-11 1.6988e-11 1.47e-11 1.9114e-11 1.5609e-11 2.3373e-11 1.0451e-11 1.8728e-11 1.8754e-11 1.6153e-11 1.7439e-11 1.6467e-11 1.4439e-11 2.2029e-11 1.6051e-11 1.7426e-11 1.7754e-11 3.3312e-11 1.9488e-11 1.4585e-11 1.7791e-11 2.1853e-11 9.1504e-12 2.0517e-11 1.7935e-11 1.064e-11 8.3669e-12 1.1198e-11 1.0894e-11 7.4576e-12 8.0045e-12 1.0882e-11 9.7505e-12 1.2057e-11 9.1635e-12 1.0649e-11 7.0121e-12 1.4367e-11 8.6859e-12 7.1813e-12 7.2666e-12 8.5635e-12 9.7082e-12 8.7666e-12 9.3156e-12 6.0518e-12 7.1633e-12 6.7365e-12 5.854e-12 9.0161e-12 1.0719e-11 7.1553e-12 6.9687e-12 7.0952e-12 7.9172e-12 1.011e-11 7.2174e-12 6.7955e-12 9.4696e-12 7.9686e-12 6.7912e-12 9.2402e-12 9.7261e-12 9.0187e-12 6.6504e-12 8.994e-12 7.5277e-12 8.9001e-12 5.7319e-12 6.8952e-12 6.875e-12 4.6647e-12 8.418e-12 1.0987e-11 7.3025e-12 6.5005e-12 5.8684e-12 5.6425e-12 9.8228e-12 6.2563e-12 6.9287e-12 6.1424e-12 5.752e-12 5.4408e-12 8.544e-12 3.9861e-12 5.0674e-12 4.0075e-12 4.0007e-12 2.6792e-12 3.2548e-12 3.9888e-12 4.1082e-12 4.6247e-12 3.5958e-12 3.1733e-12 3.8929e-12 3.7632e-12 2.5522e-12 3.3807e-12 3.5496e-12 3.1505e-12 4.7873e-12 4.299e-12 3.1007e-12
2.3667e-11 2.6959e-11 2.0584e-11 1.6474e-11 2.0498e-11 1.6212e-11 2.0492e-11 1.0298e-11 2.0731e-11 1.4113e-11 1.4632e-11 1.2264e-11 1.0845e-11 1.0888e-11 1.2945e-11 1.9416e-11 1.219e-11 1.235e-11 1.4418e-11 1.5301e-11 1.4674e-11 1.5848e-11 8.8239e-12 1.9559e-11 1.0526e-11 1.0464e-11 1.7644e-11 1.6511e-11 1.6346e-11 1.1211e-11 1.6539e-11 1.2326e-11 1.7246e-11 1.7749e-11 8.5176e-12 1.3915e-11 1.8069e-11 1.3713e-11 1.3555e-11 2.3673e-11 1.6969e-11 1.3828e-11 1.2238e-11 7.9281e-12 1.9101e-11 6.4458e-12 1.2813e-11 2.197e-11 1.6024e-11 1.0632e-11 9.4923e-12 8.5259e-12 8.2636e-12 8.2614e-12 7.4675e-12 8.1337e-12 8.9939e-12 7.8701e-12 7.3121e-12 7.0691e-12 8.4364e-12 8.3777e-12 6.0328e-12 1.2094e-11 7.0392e-12 4.7843e-12 6.6217e-12 6.3227e-12 6.472e-12 8.1606e-12 4.9391e-12 8.0912e-12 1.0833e-11 9.3083e-12 9.1808e-12 1.0094e-11 9.9784e-12 1.1709e-11 7.9489e-12 7.3637e-12 7.4174e-12 9.8376e-12 8.9259e-12 7.8894e-12 8.1817e-12 1.2358e-11 1.0148e-11 7.6578e-12 1.1252e-11 6.1337e-12 7.1246e-12 6.593e-12 8.8764e-12 8.3081e-12 5.6063e-12 6.5396e-12 6.6624e-12 6.273e-12 7.565e-12 1.0661e-11 8.7672e-12 8.87e-12 4.0409e-12 5.6682e-12 6.9111e-12 3.3663e-12 4.6516e-12 2.9093e-12 3.8063e-12 3.8041e-12 3.4097e-12 2.9239e-12 4.0151e-12 3.8779e-12 3.1673e-12 3.2462e-12 3.1838e-12 3.4321e-12 3.1882e-12 3.2629e-12
2.7681e-11 5.69e-12 2.3894e-11 3.0825e-11 1.7559e-11 1.9208e-11 1.9564e-11 2.0456e-11 1.8393e-11 1.5392e-11 1.5771e-11 1.0307e-11 1.5147e-11 1.4678e-11 1.3612e-11 1.4109e-11 1.2703e-11 9.753e-12 1.2529e-11 1.1555e-11 1.5139e-11 1.0248e-11 1.4235e-11 1.0303e-11 1.1608e-11 1.8983e-11 1.6279e-11 2.0655e-11 2.6513e-11 1.1426e-11 1.5807e-11 2.6089e-11 2.4009e-11 1.0846e-11 1.2724e-11 1.1666e-11 1.5442e-11 1.8103e-11 1.3748e-11 1.767e-11 1.6616e-11 1.3804e-11 1.1277e-11 1.7399e-11 1.6804e-11 1.7097e-11 1.21e-11 1.8702e-11 1.5152e-11 1.5527e-11 1.9092e-11 8.126e-12 1.0317e-11 2.125e-11 1.4673e-11 9.7478e-12 5.766e-12 7.5644e-12 1.0066e-11 9.787e-12 8.765e-12 6.8556e-12 8.3616e-12 6.0427e-12 5.4099e-12 5.9754e-12 5.5428e-12 5.1883e-12 7.1403e-12 4.6048e-12 6.0043e-12 5.291e-12 4.6642e-12 4.4925e-12 6.7564e-12 9.3683e-12 7.6417e-12 8.5242e-12 8.0437e-12 9.2219e-12 8.6188e-12 9.6977e-12 9.5101e-12 1.1509e-11 7.536e-12 8.5089e-12 1.0936e-11 7.7458e-12 7.0134e-12 1.2444e-11 7.5259e-12 5.8235e-12 7.4806e-12 9.6469e-12 5.9005e-12 8.6834e-12 7.3677e-12 8.235e-12 1.0096e-11 9.7639e-12 5.8885e-12 7.7035e-12 1.0079e-11 7.1215e-12 6.9908e-12 5.6694e-12 4.3332e-12 3.8673e-12 2.5476e-12 2.9082e-12 3.0585e-12 3.526e-12 2.8226e-12 3.0009e-12 2.8388e-12 3.2404e-12 2.9905e-12 2.5539e-12 2.6772e-12 2.7263e-12
3.8699e-12 3.2069e-11 3.4704e-11 3.19e-11 4.0064e-11 2.8103e-11 2.3862e-11 2.3499e-11 3.3385e-11 1.9691e-11 2.0274e-11 1.5792e-11 1.338e-11 1.5021e-11 1.4889e-11 1.7605e-11 1.8004e-11 2.2031e-11 1.3665e-11 1.3763e-11 1.8698e-11 1.1724e-11 1.3562e-11 1.222e-11 1.3945e-11 1.2457e-11 1.1886e-11 1.9416e-11 1.5199e-11 1.3284e-11 1.8752e-11 1.779e-11 2.0883e-11 1.657e-11 1.5545e-11 2.4744e-11 1.1286e-11 8.9482e-12 1.7308e-11 1.5339e-11 1.9887e-11 1.0966e-11 2.2631e-11 1.7442e-11 1.1269e-11 2.4867e-11 1.2351e-11 2.9029e-11 8.6932e-12 2.1519e-11 7.7231e-12 1.4997e-11 2.0853e-11 8.7364e-12 1.1211e-11 1.7867e-11 8.2808e-12 1.1739e-11 6.8887e-12 8.5015e-12 5.9333e-12 7.2098e-12 5.3985e-12 8.0691e-12 6.118e-12 6.1911e-12 5.956e-12 5.232e-12 4.6181e-12 3.92e-12 5.2814e-12 4.9271e-12 4.9827e-12 6.4753e-12 6.1864e-12 3.1462e-12 5.6326e-12 8.0863e-12 6.5596e-12 1.1794e-11 1.2648e-11 8.2774e-12 6.9194e-12 6.756e-12 9.5384e-12 9.0912e-12 9.4881e-12 5.1907e-12 8.9394e-12 1.1964e-11 1.8974e-11 8.9676e-12 8.6015e-12 6.2133e-12 1.1927e-11 1.0332e-11 6.0521e-12 1.0239e-11 5.5371e-12 6.9767e-12 5.5611e-12 5.8858e-12 7.5936e-12 5.5184e-12 4.6508e-12 3.9999e-12 8.0676e-12 4.308e-12 4.2221e-12 3.6453e-12 3.4549e-12 3.4581e-12 2.5526e-12 2.3151e-12 2.8303e-12 2.6012e-12 2.6434e-12 2.2297e-12 1.5135e-12 1.4842e-12
3.199e-11 2.5988e-11 1.7618e-11 2.0597e-11 4.2149e-12 2.1224e-11 2.2021e-11 2.4051e-11 1.4445e-11 1.4033e-11 1.8633e-11 1.1399e-11 1.4389e-11 1.7843e-11 1.4361e-11 1.2216e-11 1.429e-11 1.2465e-11 1.3801e-11 1.5797e-11 1.5443e-11 8.9607e-12 1.3211e-11 1.2626e-11 1.4592e-11 1.9078e-11 1.4784e-11 1.3844e-11 1.038e-11 1.7755e-11 1.885e-11 1.2913e-11 1.3353e-11 1.509e-11 1.8934e-11 1.3535e-11 2.7615e-11 2.0967e-11 8.732e-12 2.0395e-11 1.6963e-11 1.4097e-11 9.3548e-12 2.124e-11 2.0576e-11 1.4125e-11 1.5761e-11 1.6578e-11 1.2521e-11 1.0355e-11 1.8708e-11 1.0972e-11 1.2816e-11 1.8927e-11 1.4793e-11 9.2971e-12 5.7877e-12 7.9302e-12 8.6619e-12 7.8721e-12 6.1788e-12 7.8915e-12 1.1199e-11 5.5059e-12 7.8812e-12 7.2229e-12 5.4323e-12 6.8431e-12 7.62e-12 4.7056e-12 5.2142e-12 4.5196e-12 4.7249e-12 5.8167e-12 9.6369e-12 7.6821e-12 6.0444e-12 7.355e-12 8.3776e-12 1.1965e-11 8.295e-12 1.1342e-11 7.265e-12 8.8975e-12 1.1961e-11 7.7674e-12 7.5304e-12 1.2475e-11 7.097e-12 7.9377e-12 1.2441e-11 6.2967e-12 8.3925e-12 7.333e-12 8.5877e-12 7.7905e-12 7.3645e-12 7.2532e-12 7.8835e-12 8.7866e-12 4.9381e-12 5.7161e-12 9.0767e-12 5.2781e-12 7.6504e-12 3.5441e-12 2.6878e-12 3.1518e-12 3.4679e-12 3.0248e-12 3.2463e-12 2.5467e-12 2.8645e-12 2.6535e-12 3.4799e-12 2.8605e-12 2.9412e-12 2.6476e-12 2.6154e-12 2.1039e-12
1.3673e-11 2.4823e-11 2.134e-11 1.8983e-11 1.4534e-11 1.384e-11 1.2812e-11 1.2771e-11 1.7958e-11 1.5105e-11 1.1463e-11 1.6573e-11 1.2923e-11 8.979e-12 1.6473e-11 1.5861e-11 1.0922e-11 1.5022e-11 1.6412e-11 1.3278e-11 2.4655e-11 1.4227e-11 9.4746e-12 1.3687e-11 1.0468e-11 1.003e-11 1.7914e-11 1.3904e-11 1.5628e-11 1.4704e-11 1.5423e-11 1.1145e-11 1.7059e-11 1.9522e-11 1.2325e-11 1.2958e-11 1.8083e-11 9.5003e-12 7.9241e-12 1.4697e-11 1.988e-11 1.1926e-11 6.9091e-12 8.0845e-12 1.4263e-11 8.5336e-12 1.7615e-11 2.0007e-11 1.4536e-11 1.0522e-11 9.0541e-12 7.9845e-12 9.9587e-12 9.6807e-12 1.0074e-11 8.2583e-12 7.4898e-12 6.9893e-12 9.5889e-12 8.4107e-12 8.1396e-12 6.6175e-12 7.9292e-12 8.0908e-12 6.3611e-12 8.1944e-12 5.6473e-12 7.2354e-12 8.5472e-12 5.6651e-12 8.282e-12 1.072e-11 1.0982e-11 8.9231e-12 9.5756e-12 1.1261e-11 7.7718e-12 6.497e-12 8.1358e-12 7.3795e-12 7.0534e-12 8.2453e-12 8.6092e-12 8.4132e-12 8.2409e-12 6.765e-12 9.5419e-12 1.4249e-11 9.2171e-12 8.0946e-12 9.2979e-12 8.6192e-12 7.142e-12 6.3643e-12 7.0906e-12 5.4814e-12 4.6439e-12 4.966e-12 5.787e-12 6.3669e-12 9.7197e-12 1.0256e-11 5.8683e-12 5.5414e-12 5.1954e-12 3.8741e-12 3.5199e-12 4.0869e-12 3.479e-12 3.241e-12 3.2893e-12 3.1942e-12 4.9691e-12 3.5261e-12 3.3975e-12 2.8897e-12 3.0783e-12 2.5352e-12 3.7274e-12 2.5317e-12
1.2459e-11 1.4313e-11 1.3218e-11 1.3665e-11 1.5683e-11 1.2566e-11 1.3203e-11 1.9714e-11 1.4431e-11 1.227e-11 1.1976e-11 1.0722e-11 1.8006e-11 1.3874e-11 1.5179e-11 1.6486e-11 1.7605e-11 2.0143e-11 9.1302e-12 1.9719e-11 1.8078e-11 1.1309e-11 1.3009e-11 2.0541e-11 1.7211e-11 1.6513e-11 1.9355e-11 1.4509e-11 1.4412e-11 1.5999e-11 1.6436e-11 1.8826e-11 1.6004e-11 1.5337e-11 1.6439e-11 1.4728e-11 1.3476e-11 1.6759e-11 8.4159e-12 1.2624e-11 1.1379e-11 7.3122e-12 1.0465e-11 6.3114e-12 8.5369e-12 1.1947e-11 1.2136e-11 9.7867e-12 6.1396e-12 7.7399e-12 1.0984e-11 1.3557e-11 1.5975e-11 9.771e-12 8.2786e-12 1.0363e-11 7.503e-12 6.2285e-12 9.0946e-12 9.6714e-12 1.0322e-11 8.5918e-12 7.9157e-12 6.1924e-12 7.1683e-12 1.0799e-11 1.3636e-11 1.0183e-11 7.5003e-12 8.4709e-12 6.0787e-12 6.9567e-12 9.6816e-12 8.5379e-12 7.5273e-12 6.2954e-12 5.497e-12 6.4499e-12 8.7334e-12 9.0754e-12 8.4091e-12 9.7226e-12 6.8136e-12 8.6626e-12 6.3275e-12 7.0314e-12 1.1747e-11 7.796e-12 7.7539e-12 7.8135e-12 7.4303e-12 6.9741e-12 6.4639e-12 1.0776e-11 6.6723e-12 9.4287e-12 6.6078e-12 6.0721e-12 5.7668e-12 6.6371e-12 5.8712e-12 5.5244e-12 5.6965e-12 5.0221e-12 4.2122e-12 4.9604e-12 4.2885e-12 4.0847e-12 3.2651e-12 4.0783e-12 3.8328e-12 3.063e-12 2.9478e-12 3.4717e-12 3.4735e-12 3.449e-12 3.0173e-12 4.5498e-12 3.8876e-12 3.0804e-12
1.8232e-11 1.8165e-11 1.61e-11 1.2504e-11 1.3129e-11 1.1272e-11 1.2951e-11 2.3191e-11 1.4155e-11 2.6641e-11 1.9681e-11 1.4983e-11 1.1519e-11 1.4477e-11 1.086e-11 1.7773e-11 1.4731e-11 1.5614e-11 1.2503e-11 1.5041e-11 1.6581e-11 1.8944e-11 1.524e-11 1.1211e-11 1.4423e-11 1.4388e-11 2.1063e-11 1.6694e-11 1.0058e-11 1.2689e-11 1.2422e-11 1.5433e-11 1.1478e-11 1.0273e-11 1.1515e-11 1.6873e-11 1.992e-11 1.2869e-11 1.0224e-11 1.4711e-11 7.655e-12 1.7034e-11 9.97e-12 1.3636e-11 1.4008e-11 1.1676e-11 8.5931e-12 2.0113e-11 1.1963e-11 1.1489e-11 1.0217e-11 1.2044e-11 1.3272e-11 1.1406e-11 1.0599e-11 7.0533e-12 9.3688e-12 7.5789e-12 9.6685e-12 6.7019e-12 6.2033e-12 6.9574e-12 6.7586e-12 6.502e-12 5.8657e-12 5.7432e-12 5.8666e-12 8.6967e-12 8.1424e-12 5.3261e-12 5.64e-12 8.5627e-12 7.4063e-12 1.0068e-11 9.4535e-12 7.5064e-12 9.1473e-12 8.9898e-12 8.6572e-12 8.161e-12 7.3619e-12 6.5734e-12 8.1885e-12 1.1479e-11 6.7658e-12 5.7353e-12 8.5911e-12 5.5031e-12 1.1344e-11 7.6206e-12 1.7468e-11 8.1226e-12 7.1332e-12 7.6689e-12 5.5214e-12 5.5041e-12 5.7039e-12 7.7094e-12 6.5382e-12 6.429e-12 1.2358e-11 8.7175e-12 5.1983e-12 5.4393e-12 3.6554e-12 3.6744e-12 3.9495e-12 6.4439e-12 3.2706e-12 2.744e-12 3.2922e-12 3.8141e-12 3.0088e-12 3.1535e-12 3.4939e-12 3.182e-12 2.4807e-12 4.1571e-12 2.7531e-12 2.0448e-12
3.3162e-11 2.8572e-11 3.6954e-11 1.1786e-11 3.0431e-11 2.537e-11 2.4849e-11 2.3186e-11 2.9663e-11 1.4563e-11 2.1355e-11 1.6174e-11 1.5502e-11 1.536e-11 1.7102e-11 1.283e-11 1.3959e-11 1.5272e-11 1.011e-11 1.2796e-11 1.4668e-11 1.178e-11 1.2651e-11 1.7294e-11 1.5426e-11 1.1014e-11 9.314e-12 2.1671e-11 1.52e-11 1.4593e-11 2.2657e-11 1.9987e-11 1.4892e-11 1.8908e-11 1.5818e-11 1.4302e-11 1.6933e-11 1.4593e-11 1.6571e-11 1.4696e-11 1.625e-11 1.1949e-11 2.1384e-11 1.6191e-11 1.5049e-11 1.4583e-11 2.0841e-11 2.1405e-11 1.1842e-11 1.3113e-11 6.8867e-12 1.3463e-11 1.0091e-11 1.0192e-11 7.4434e-12 1.5504e-11 1.171e-11 9.1969e-12 9.6113e-12 1.1701e-11 6.4061e-12 5.5239e-12 7.3988e-12 6.7196e-12 4.6324e-12 5.4733e-12 4.2925e-12 7.451e-12 5.4434e-12 3.6211e-12 8.7215e-12 3.9077e-12 7.0252e-12 6.2661e-12 5.2033e-12 3.705e-12 7.0683e-12 6.4372e-12 7.6401e-12 1.1615e-11 1.1053e-11 9.6736e-12 9.3552e-12 1.2184e-11 7.4086e-12 1.6227e-11 6.0185e-12 1.2495e-11 1.1649e-11 9.4096e-12 9.0325e-12 1.0972e-11 7.0726e-12 5.9576e-12 1.1726e-11 1.2664e-11 6.3443e-12 9.4191e-12 8.2013e-12 6.5902e-12 3.8926e-12 5.515e-12 6.5207e-12 4.1918e-12 4.1963e-12 3.0532e-12 3.8077e-12 3.8616e-12 2.9785e-12 2.9855e-12 2.9926e-12 3.116e-12 2.7629e-12 2.3988e-12 2.793e-12 2.4789e-12 2.7329e-12 2.0136e-12 2.3558e-12 2.4194e-12
