1.8909e-11 1.8541e-11 1.6367e-11 1.3365e-11 1.1805e-11 1.8703e-11 1.6153e-11 1.4938e-11 1.7094e-11 2.1458e-11 1.6327e-11 1.1028e-11 1.5336e-11 1.3855e-11 1.0388e-11 2.1629e-11 1.2569e-11 1.1211e-11 5.9007e-12 1.3202e-11 1.2119e-11 1.0168e-11 9.6208e-12 6.1882e-12 8.0829e-12 7.2782e-12 8.9296e-12 7.2351e-12 5.1875e-12 6.0886e-12 6.9936e-12 1.0513e-11 7.8202e-12 1.2106e-11 6.9228e-12 7.5878e-12 6.2733e-12 5.7214e-12 4.3624e-12 6.0989e-12 4.3233e-12 5.3037e-12 3.7438e-12 3.7036e-12 3.7328e-12 3.2432e-12 3.4953e-12 3.2038e-12
1.7908e-11 1.2385e-11 1.341e-11 1.809e-11 1.4758e-11 1.1129e-11 1.684e-11 1.5168e-11 1.8727e-11 1.3616e-11 1.5496e-11 1.5859e-11 8.1535e-12 1.5863e-11 1.6913e-11 1.4963e-11 1.8628e-11 1.3944e-11 2.3177e-11 1.3294e-11 7.8037e-12 9.451e-12 9.3244e-12 9.0728e-12 9.0644e-12 6.1748e-12 6.2943e-12 6.7518e-12 5.7317e-12 7.5802e-12 8.5178e-12 9.5636e-12 8.8413e-12 6.3123e-12 6.7481e-12 7.5554e-12 5.4259e-12 5.6064e-12 4.3095e-12 6.5136e-12 4.2978e-12 6.236e-12 3.3048e-12 3.3437e-12 3.3656e-12 3.8407e-12 2.7569e-12 2.6984e-12
2.4397e-11 1.4508e-12 1.3189e-11 8.9688e-12 2.1341e-11 1.2625e-11 1.0473e-11 1.4934e-11 9.35e-12 1.5191e-11 1.7133e-11 1.737e-11 1.3256e-11 1.4006e-11 1.1425e-11 1.8176e-11 1.8846e-11 1.2648e-11 1.2193e-11 8.3384e-12 1.0596e-11 9.7409e-12 1.0543e-11 8.6896e-12 8.4802e-12 7.9652e-12 7.3083e-12 8.0269e-12 7.7169e-12 6.1845e-12 7.1825e-12 6.633e-12 5.5382e-12 7.1515e-12 5.9067e-12 3.5398e-12 4.7493e-12 5.5447e-12 4.5271e-12 4.6172e-12 3.9257e-12 3.0775e-12 4.2957e-12 3.5308e-12 4.9257e-12 3.5605e-12 3.5029e-12 3.0428e-12
1.8284e-11 2.1025e-11 1.9297e-11 1.3314e-11 1.4567e-11 2.3673e-11 1.7487e-11 1.344e-11 1.4297e-11 1.9957e-11 1.3503e-11 1.7484e-11 1.3235e-11 1.1083e-11 1.6482e-11 8.4437e-12 1.5175e-11 1.2668e-11 1.1228e-11 1.7798e-11 7.6306e-12 1.0665e-11 6.913e-12 8.6778e-12 7.4437e-12 9.7535e-12 8.9062e-12 5.62e-12 7.5786e-12 7.9288e-12 9.4137e-12 6.6517e-12 6.3166e-12 5.5994e-12 6.4844e-12 5.6623e-12 6.2342e-12 5.6057e-12 5.1995e-12 7.6478e-12 4.7157e-12 5.2315e-12 3.5944e-12 3.5767e-12 3.2758e-12 2.57e-12 3.2532e-12 2.856e-12
1.6753e-11 1.6583e-11 1.3135e-11 1.128e-11 1.7702e-11 1.3638e-11 1.8565e-11 1.6789e-11 1.7948e-11 1.6498e-11 2.1109e-11 2.3949e-11 1.1228e-11 1.8498e-11 7.1036e-12 1.5876e-11 1.1234e-11 1.2698e-11 8.107e-12 1.0727e-11 1.4441e-11 1.2405e-11 7.4232e-12 7.8049e-12 1.0623e-11 7.1525e-12 7.9446e-12 8.4792e-12 6.6332e-12 6.3195e-12 6.6594e-12 6.9834e-12 7.3459e-12 9.8592e-12 7.6197e-12 6.9074e-12 8.2577e-12 5.287e-12 4.3548e-12 5.291e-12 3.8384e-12 4.2971e-12 4.0061e-12 3.146e-12 3.5183e-12 3.8469e-12 2.7969e-12 3.5402e-12
1.5403e-11 2.5383e-11 1.8492e-11 1.5948e-11 1.0771e-11 1.3493e-11 1.3532e-11 1.455e-11 1.298e-11 1.0669e-11 1.1604e-11 2.586e-11 2.7523e-11 1.4292e-11 1.9851e-11 1.9909e-11 7.7694e-12 1.0142e-11 1.1891e-11 1.2251e-11 8.2243e-12 1.2902e-11 8.0134e-12 1.0212e-11 7.6287e-12 8.764e-12 9.823e-12 7.3722e-12 9.377e-12 6.5611e-12 6.1725e-12 1.215e-11 5.2995e-12 1.0341e-11 1.0581e-11 8.9508e-12 5.1837e-12 5.4397e-12 5.5007e-12 6.6385e-12 3.1113e-12 4.1339e-12 3.3583e-12 3.8061e-12 2.8947e-12 4.1637e-12 3.2724e-12 3.0236e-12
2.1291e-11 1.9324e-11 1.9983e-11 2.0021e-11 1.4765e-11 1.3286e-11 1.4769e-11 1.3932e-11 1.5586e-11 1.3226e-11 1.5981e-11 1.8175e-11 1.7999e-11 8.8227e-12 1.3624e-11 1.1496e-11 1.5691e-11 1.4581e-11 1.3218e-11 9.7305e-12 6.3913e-12 1.2352e-11 9.3299e-12 6.0593e-12 6.5749e-12 5.9781e-12 6.7402e-12 6.6757e-12 7.1956e-12 8.3931e-12 6.9495e-12 8.0508e-12 7.6569e-12 7.1738e-12 8.5112e-12 7.6917e-12 7.7164e-12 5.5084e-12 5.6974e-12 5.3442e-12 4.3886e-12 4.5267e-12 3.5303e-12 4.3508e-12 3.0468e-12 2.7452e-12 3.3074e-12 3.0924e-12
3.1702e-11 2.1347e-11 2.4628e-11 2.3717e-11 1.9488e-11 1.2712e-11 1.3025e-11 1.2418e-11 1.5032e-11 1.5061e-11 1.7934e-11 1.7626e-11 1.6608e-11 1.1712e-11 1.2976e-11 1.3279e-11 1.3247e-11 1.4916e-11 1.3163e-11 1.7735e-11 1.6113e-11 9.7441e-12 6.5196e-12 7.6282e-12 8.6572e-12 8.1835e-12 6.6846e-12 5.0749e-12 7.3696e-12 5.3541e-12 6.3994e-12 8.4362e-12 9.679e-12 9.6507e-12 6.4738e-12 7.8112e-12 6.5325e-12 7.1093e-12 6.3246e-12 5.2861e-12 4.9891e-12 6.4117e-12 4.0491e-12 3.9946e-12 6.7607e-12 3.0178e-12 3.0796e-12 2.4323e-12
3.3161e-11 2.9127e-11 6.0052e-12 2.1482e-11 1.8201e-11 2.3176e-11 1.0245e-11 1.4772e-11 1.7261e-11 1.33e-11 1.2959e-11 1.7412e-11 1.6272e-11 1.2662e-11 2.1599e-11 1.5739e-11 1.3762e-11 1.5036e-11 1.9277e-11 1.7067e-11 1.464e-11 1.6877e-11 7.1465e-12 7.4596e-12 1.0317e-11 7.2579e-12 5.4171e-12 4.8419e-12 6.3902e-12 5.1384e-12 5.4987e-12 8.4543e-12 5.9313e-12 5.4966e-12 6.0108e-12 5.6342e-12 9.2045e-12 6.2446e-12 6.3831e-12 6.1071e-12 6.6034e-12 4.1281e-12 3.2301e-12 3.7222e-12 3.1687e-12 2.3638e-12 2.3935e-12 2.2945e-12
4.346e-11 3.0881e-11 1.734e-11 2.4235e-11 1.4593e-11 1.0916e-11 2.195e-11 1.1183e-11 1.1523e-11 1.5233e-11 1.9027e-11 1.2653e-11 1.7369e-11 1.4614e-11 1.2746e-11 1.0825e-11 1.4822e-11 1.8722e-11 1.4568e-11 1.9531e-11 1.1808e-11 8.4541e-12 9.4103e-12 1.1573e-11 6.8791e-12 8.6884e-12 5.9967e-12 6.701e-12 5.6846e-12 7.0829e-12 4.6492e-12 1.0191e-11 6.2724e-12 5.4609e-12 7.3292e-12 8.2395e-12 5.6515e-12 6.2414e-12 5.6263e-12 5.4715e-12 3.9163e-12 5.8872e-12 3.0593e-12 3.0178e-12 3.5275e-12 3.0831e-12 3.2167e-12 2.4866e-12
1.8051e-11 1.6448e-11 1.5024e-11 1.3303e-11 1.4014e-11 1.2497e-11 1.4872e-11 1.9452e-11 2.0406e-11 1.5005e-11 1.3107e-11 2.4269e-11 9.8576e-12 1.0253e-11 9.4753e-12 8.7809e-12 2.1563e-11 1.2496e-11 1.8602e-11 1.3043e-11 6.751e-12 7.1167e-12 1.1866e-11 8.9223e-12 7.7798e-12 6.961e-12 6.7043e-12 9.162e-12 6.8586e-12 5.8646e-12 1.3063e-11 8.019e-12 7.4468e-12 5.2478e-12 6.9469e-12 7.4853e-12 6.7872e-12 6.4074e-12 7.4389e-12 9.144e-12 4.7613e-12 6.0087e-12 4.0815e-12 3.5933e-12 3.4339e-12 3.262e-12 3.3141e-12 3.179e-12
1.2897e-11 1.4739e-11 1.5554e-11 1.3458e-11 1.5452e-11 1.8402e-11 1.3154e-11 1.0041e-11 1.9388e-11 1.3461e-11 1.3266e-11 1.6721e-11 2.5926e-11 1.5224e-11 1.3344e-11 1.2714e-11 1.1329e-11 1.2692e-11 1.4878e-11 1.4191e-11 6.5858e-12 8.1947e-12 7.7094e-12 1.0514e-11 8.1238e-12 1.0202e-11 5.8029e-12 8.8647e-12 1.0697e-11 8.0001e-12 9.1442e-12 8.7913e-12 8.9354e-12 8.1e-12 7.4469e-12 6.9632e-12 5.0911e-12 4.8926e-12 4.7885e-12 4.5658e-12 5.6162e-12 3.3309e-12 5.0176e-12 3.892e-12 3.9604e-12 2.7436e-12 2.9925e-12 2.785e-12
1.9254e-11 1.817e-11 1.4687e-11 1.9778e-11 1.4769e-11 1.8124e-11 1.5249e-11 1.8011e-11 1.7963e-11 1.1144e-11 1.5803e-11 1.7972e-11 1.5029e-11 1.0705e-11 1.0679e-11 1.5544e-11 2.0076e-11 8.9623e-12 1.592e-11 9.3295e-12 1.2802e-11 1.5091e-11 1.0042e-11 7.5648e-12 1.341e-11 8.2496e-12 6.3451e-12 6.0437e-12 8.8861e-12 9.3181e-12 9.8188e-12 7.6189e-12 7.1394e-12 6.2382e-12 4.3591e-12 7.1606e-12 4.4369e-12 5.7258e-12 4.6703e-12 5.0445e-12 7.2954e-12 5.2528e-12 4.5426e-12 3.1228e-12 3.2209e-12 3.7989e-12 3.5438e-12 3.3197e-12
4.1744e-11 4.2372e-11 2.6362e-11 2.7592e-11 1.7445e-11 2.5305e-11 1.2731e-11 1.2608e-11 2.0697e-11 1.1055e-11 1.0272e-11 1.207e-11 1.0957e-11 1.1661e-11 1.3821e-11 1.4487e-11 1.6732e-11 1.4637e-11 1.3287e-11 1.2259e-11 1.0308e-11 1.6245e-11 7.0392e-12 7.8538e-12 9.2963e-12 9.4084e-12 6.0758e-12 4.3008e-12 5.0529e-12 4.2101e-12 7.1314e-12 7.0063e-12 9.9038e-12 5.4458e-12 6.4394e-12 8.2572e-12 6.7209e-12 6.2641e-12 8.2608e-12 5.8821e-12 4.07e-12 3.9659e-12 4.4358e-12 4.2686e-12 3.063e-12 2.1148e-12 3.5379e-12 3.3283e-12
1.3635e-10 1.2691e-10 1.1642e-11 2.0429e-11 2.3036e-11 3.4629e-11 1.4337e-11 1.7048e-11 1.7435e-11 1.2474e-11 2.2837e-11 1.1843e-11 1.6664e-11 1.3901e-11 1.77e-11 1.4898e-11 1.6419e-11 1.5777e-11 1.7647e-11 1.532e-11 6.693e-12 8.1823e-12 2.3613e-11 1.4839e-11 1.368e-11 1.136e-11 4.7971e-12 5.1193e-12 4.4008e-12 4.9119e-12 6.6934e-12 4.7247e-12 8.9042e-12 8.6506e-12 6.6923e-12 1.1385e-11 6.6452e-12 7.9386e-12 5.7804e-12 9.0426e-12 4.2263e-12 3.8497e-12 4.1733e-12 3.7465e-12 2.2404e-12 2.2688e-12 2.0719e-12 2.0657e-12
2.6636e-11 6.6168e-12 2.8538e-11 2.0685e-11 2.1551e-11 2.0271e-11 9.0904e-12 1.5116e-11 1.5319e-11 1.3619e-11 1.0667e-11 1.4927e-11 1.2229e-11 1.4168e-11 1.4194e-11 1.4353e-11 1.4862e-11 3.177e-11 1.2182e-11 1.828e-11 1.1378e-11 2.0024e-11 7.5509e-12 1.1139e-11 1.3355e-11 1.2899e-11 6.0027e-12 5.5293e-12 5.6427e-12 5.8815e-12 6.8626e-12 7.3599e-12 6.9895e-12 7.9153e-12 6.9432e-12 5.7045e-12 7.3259e-12 5.7017e-12 6.6914e-12 5.6058e-12 5.4365e-12 2.9377e-12 5.8596e-12 2.9142e-12 2.5985e-12 2.6756e-12 2.7936e-12 2.4446e-12
2.4341e-11 1.6457e-11 1.4385e-11 1.3063e-11 1.2596e-11 1.8441e-11 1.8513e-11 1.7368e-11 1.4806e-11 1.5474e-11 2.6028e-11 1.8664e-11 1.5337e-11 1.7329e-11 1.0918e-11 2.2717e-11 1.6688e-11 1.1355e-11 1.7858e-11 1.3422e-11 9.7024e-12 1.1402e-11 1.3257e-11 8.6108e-12 1.1874e-11 1.07e-11 7.2235e-12 6.3219e-12 5.2713e-12 6.5524e-12 7.9597e-12 6.7107e-12 7.434e-12 7.2808e-12 6.2283e-12 6.7038e-12 7.1447e-12 5.4933e-12 6.4715e-12 6.9056e-12 6.2271e-12 3.9647e-12 3.5826e-12 3.5391e-12 3.5556e-12 3.2425e-12 2.6666e-12 3.1347e-12
1.8568e-11 1.8747e-11 1.5501e-11 1.5065e-11 1.7048e-11 1.3432e-11 1.088e-11 1.12e-11 1.2224e-11 1.5509e-11 1.4912e-11 1.9216e-11 1.4234e-11 1.4626e-11 2.0111e-11 2.1428e-11 1.6244e-11 9.4472e-12 1.1421e-11 7.6504e-12 1.8265e-11 1.48e-11 1.0154e-11 8.3317e-12 9.559e-12 7.851e-12 9.25e-12 9.9949e-12 8.1154e-12 7.6364e-12 7.5987e-12 5.5636e-12 6.7289e-12 7.6778e-12 5.4468e-12 4.8977e-12 5.1133e-12 4.2917e-12 5.4481e-12 5.576e-12 5.2474e-12 4.9506e-12 3.5709e-12 5.9417e-12 4.6792e-12 3.2012e-12 3.1129e-12 3.3142e-12
2.2947e-11 1.4385e-11 1.4976e-11 1.4079e-11 1.4104e-11 1.0465e-11 1.3314e-11 1.6042e-11 1.6506e-11 1.4698e-11 1.7467e-11 1.5221e-11 1.0221e-11 1.3735e-11 1.432e-11 1.3384e-11 1.3244e-11 1.1853e-11 1.5859e-11 1.208e-11 8.3576e-12 1.1952e-11 8.6996e-12 1.001e-11 7.2956e-12 7.4908e-12 5.7104e-12 5.0498e-12 6.4435e-12 5.8235e-12 9.3966e-12 8.0789e-12 7.928e-12 5.3181e-12 7.3937e-12 8.1171e-12 7.6999e-12 4.5494e-12 5.7598e-12 6.8656e-12 5.9713e-12 7.077e-12 3.0511e-12 3.428e-12 2.8206e-12 3.2298e-12 3.4557e-12 3.1649e-12
3.799e-11 2.3668e-11 2.3443e-11 1.6527e-11 1.5644e-11 1.2713e-11 1.629e-11 1.0845e-11 1.0303e-11 1.4707e-11 1.5179e-11 1.6669e-11 1.3097e-11 1.2095e-11 1.6493e-11 1.1861e-11 1.4544e-11 1.342e-11 1.1038e-11 2.1928e-11 2.4551e-11 7.8247e-12 1.2708e-11 7.6979e-12 1.0986e-11 7.5901e-12 4.975e-12 7.1391e-12 7.0723e-12 6.5688e-12 7.2822e-12 8.3985e-12 8.2442e-12 8.4102e-12 8.1338e-12 5.3849e-12 6.3492e-12 7.3228e-12 4.945e-12 4.8115e-12 5.2324e-12 6.4717e-12 4.4349e-12 3.6021e-12 2.9814e-12 1.6821e-12 3.6243e-12 2.9688e-12
6.4779e-11 3.2488e-11 2.6633e-11 1.912e-11 1.5578e-11 1.94e-11 1.7421e-11 1.7497e-11 1.4701e-11 1.2544e-11 1.651e-11 1.4464e-11 1.6236e-11 1.3995e-11 1.7042e-11 2.2478e-11 1.1643e-11 1.7786e-11 1.8977e-11 1.4748e-11 1.2937e-11 1.5968e-11 6.5408e-12 8.7164e-12 1.0367e-11 1.0579e-11 6.0878e-12 5.1796e-12 6.3035e-12 4.5388e-12 5.7815e-12 8.072e-12 6.8889e-12 7.8261e-12 5.8816e-12 5.5275e-12 8.3223e-12 5.4462e-12 9.035e-12 5.0984e-12 5.8892e-12 3.8971e-12 4.3648e-12 2.9793e-12 2.5438e-12 2.5338e-12 2.016e-12 2.559e-12
3.9987e-11 2.4045e-11 2.0099e-11 2.0046e-11 1.2617e-11 1.1806e-11 1.573e-11 1.284e-11 1.3523e-11 1.1853e-11 1.3729e-11 1.4784e-11 1.2967e-11 1.2934e-11 1.2114e-11 1.2398e-11 1.4596e-11 1.4067e-11 1.6051e-11 2.3084e-11 2.4687e-11 5.8634e-12 1.5046e-11 8.1003e-12 7.6905e-12 8.235e-12 5.7353e-12 6.0993e-12 5.2591e-12 7.4043e-12 5.4853e-12 6.5657e-12 9.9057e-12 1.0417e-11 6.9105e-12 8.3593e-12 6.225e-12 6.443e-12 5.3018e-12 5.1881e-12 5.5646e-12 5.5019e-12 3.102e-12 2.7765e-12 3.0919e-12 2.8208e-12 2.513e-12 2.6118e-12
1.5983e-11 2.1429e-11 1.3075e-11 1.6221e-11 1.4275e-11 1.3196e-11 2.0286e-11 1.2579e-11 1.6428e-11 1.4631e-11 9.5905e-12 1.4208e-11 9.5972e-12 1.4532e-11 1.711e-11 1.0467e-11 1.5921e-11 1.0756e-11 1.5762e-11 1.4952e-11 7.4457e-12 9.7253e-12 9.2963e-12 8.4103e-12 7.9508e-12 6.0334e-12 6.5087e-12 8.1279e-12 6.8983e-12 9.3156e-12 7.6957e-12 7.4086e-12 7.2759e-12 7.2955e-12 5.4421e-12 3.9743e-12 1.0354e-11 5.2327e-12 5.5172e-12 7.2066e-12 4.1685e-12 4.8004e-12 3.2331e-12 3.8573e-12 3.7772e-12 2.7236e-12 2.6849e-12 2.64e-12
1.6594e-11 1.5209e-11 1.2675e-11 1.4681e-11 1.4631e-11 1.8776e-11 1.6541e-11 1.533e-11 1.9088e-11 1.3062e-11 1.7851e-11 1.5611e-11 1.5167e-11 2.0459e-11 1.2199e-11 1.6282e-11 1.0647e-11 9.4035e-12 1.0305e-11 9.1142e-12 1.029e-11 8.2575e-12 5.7026e-12 1.0582e-11 7.2998e-12 8.5217e-12 1.1396e-11 6.9831e-12 7.7971e-12 7.3924e-12 9.6217e-12 1.1959e-11 9.1439e-12 8.9481e-12 5.4759e-12 5.7593e-12 6.2658e-12 6.9715e-12 7.9176e-12 6.7172e-12 6.0751e-12 2.7878e-12 3.1591e-12 3.1238e-12 3.5132e-12 3.6483e-12 3.7695e-12 3.2276e-12
1.8096e-11 2.2885e-11 1.7769e-11 1.3874e-11 1.1378e-11 1.9247e-11 1.1451e-11 1.2221e-11 1.7853e-11 1.8422e-11 1.6134e-11 2.3805e-11 1.4194e-11 1.3824e-11 8.0256e-12 2.631e-11 1.4675e-11 8.2881e-12 5.8707e-12 1.1273e-11 1.104e-11 1.1638e-11 8.0888e-12 5.5046e-12 8.4537e-12 6.7924e-12 5.5952e-12 7.3817e-12 5.9562e-12 5.843e-12 6.995e-12 7.9372e-12 9.2599e-12 7.8195e-12 6.3048e-12 6.0251e-12 7.1529e-12 3.6768e-12 5.7404e-12 5.7833e-12 4.1323e-12 4.7533e-12 4.3594e-12 3.7358e-12 4.2536e-12 3.4528e-12 2.9759e-12 3.194e-12
1.7092e-11 1.6776e-11 1.7445e-11 1.6702e-11 1.6783e-11 1.2489e-11 1.3965e-11 1.1256e-11 1.5325e-11 1.4276e-11 1.3499e-11 1.5989e-11 1.0295e-11 2.1868e-11 1.428e-11 8.4643e-12 1.783e-11 1.9501e-11 1.1415e-11 1.0839e-11 1.2421e-11 1.0487e-11 1.0367e-11 6.3598e-12 9.1538e-12 7.5559e-12 7.492e-12 5.7121e-12 7.8138e-12 4.7267e-12 8.4057e-12 9.0403e-12 1.1345e-11 6.0746e-12 5.1617e-12 7.1434e-12 7.0813e-12 7.4147e-12 5.7536e-12 5.1881e-12 6.4259e-12 5.0608e-12 3.5191e-12 5.4965e-12 3.249e-12 3.2299e-12 3.3126e-12 2.8848e-12
2.1993e-11 1.8333e-11 1.9283e-11 1.8981e-11 1.6442e-11 1.6766e-11 1.4079e-11 1.5783e-11 1.1284e-11 1.295e-11 1.5237e-11 1.3138e-11 1.9209e-11 2.2892e-11 1.1087e-11 2.2855e-11 1.8977e-11 9.3098e-12 1.7535e-11 1.5959e-11 1.4057e-11 1.5946e-11 9.182e-12 7.7932e-12 8.2119e-12 8.2691e-12 5.0506e-12 5.3819e-12 5.4702e-12 6.654e-12 8.2515e-12 6.797e-12 5.5232e-12 8.9928e-12 8.1229e-12 5.7064e-12 4.7317e-12 5.557e-12 7.9448e-12 5.1535e-12 5.3379e-12 3.6487e-12 3.3093e-12 3.5324e-12 3.413e-12 3.2118e-12 2.945e-12 3.4315e-12
1.859e-11 1.4145e-11 1.4553e-11 2.1781e-11 2.392e-11 1.2738e-11 1.7628e-11 1.2363e-11 1.6505e-11 1.4473e-11 1.5374e-11 1.3634e-11 8.2305e-12 1.6943e-11 1.9077e-11 1.7046e-11 2.4259e-11 1.134e-11 1.6108e-11 1.2335e-11 7.5525e-12 1.3782e-11 1.024e-11 8.1349e-12 8.1898e-12 8.3069e-12 8.1476e-12 6.242e-12 9.1062e-12 8.0633e-12 7.8245e-12 7.7331e-12 7.9432e-12 5.1258e-12 6.058e-12 5.6384e-12 6.5349e-12 4.1111e-12 5.5261e-12 5.3016e-12 4.5057e-12 4.8642e-12 3.2782e-12 4.0167e-12 3.847e-12 3.446e-12 3.5268e-12 3.0976e-12
1.9964e-11 1.8633e-11 1.0087e-11 1.2919e-11 1.5191e-11 2.0349e-11 1.3002e-11 1.6256e-11 1.0432e-11 1.7267e-11 1.7108e-11 1.7129e-11 1.7268e-11 1.1776e-11 1.2815e-11 8.9411e-12 1.794e-11 1.1784e-11 7.6005e-12 1.3764e-11 1.2795e-11 8.938e-12 7.7128e-12 8.5963e-12 8.3881e-12 6.0452e-12 6.5968e-12 8.1672e-12 6.1944e-12 6.9746e-12 7.8761e-12 7.5789e-12 6.4897e-12 9.8854e-12 5.7462e-12 8.1871e-12 7.398e-12 4.7744e-12 4.6703e-12 5.6749e-12 4.8323e-12 4.6851e-12 4.7118e-12 4.2743e-12 3.6255e-12 2.8423e-12 4.3505e-12 2.9886e-12
1.8094e-11 1.7053e-11 1.8383e-11 1.7849e-11 1.4667e-11 1.1437e-11 1.8318e-11 1.4444e-11 1.4749e-11 1.2145e-11 2.2018e-11 1.5403e-11 1.4389e-11 1.5587e-11 1.7557e-11 1.4814e-11 9.8216e-12 9.2918e-12 8.7659e-12 8.3312e-12 8.0026e-12 7.781e-12 8.4876e-12 8.2692e-12 6.9379e-12 7.2603e-12 7.7363e-12 8.719e-12 5.0872e-12 6.9293e-12 8.5883e-12 7.4416e-12 7.4374e-12 6.1218e-12 6.8468e-12 6.6241e-12 6.872e-12 4.1537e-12 6.3193e-12 7.3377e-12 5.8992e-12 3.4064e-12 4.5881e-12 4.6486e-12 4.1583e-12 2.7868e-12 3.3854e-12 4.6862e-12
1.6653e-11 1.4445e-11 1.5058e-11 1.9327e-11 1.5544e-11 1.668e-11 1.6833e-11 1.2762e-11 1.3866e-11 1.5609e-11 1.7787e-11 1.9813e-11 2.1593e-11 1.0337e-11 1.6329e-11 1.4261e-11 9.4353e-12 7.0716e-12 7.4149e-12 1.1968e-11 1.1207e-11 1.7294e-11 9.7146e-12 5.988e-12 9.3073e-12 9.6212e-12 8.9197e-12 9.1937e-12 5.6192e-12 6.1135e-12 6.7459e-12 7.1566e-12 7.3771e-12 6.5444e-12 8.0528e-12 5.7645e-12 5.553e-12 5.2166e-12 5.7759e-12 5.5541e-12 2.9379e-12 3.359e-12 3.3251e-12 3.4573e-12 4.1747e-12 3.02e-12 3.4506e-12 4.1926e-12
2.175e-11 1.258e-11 1.7218e-11 1.6598e-11 1.525e-11 1.8118e-11 1.5238e-11 1.2452e-11 1.7056e-11 1.2244e-11 1.1239e-11 1.579e-11 1.2425e-11 1.7443e-11 1.7269e-11 1.3927e-11 1.3644e-11 1.3667e-11 1.1155e-11 9.8724e-12 8.349e-12 8.4351e-12 9.784e-12 7.7793e-12 6.5187e-12 8.4467e-12 7.1664e-12 6.27e-12 5.5566e-12 5.3528e-12 7.9715e-12 7.8243e-12 7.7774e-12 7.2669e-12 7.2204e-12 5.9197e-12 3.9778e-12 8.7563e-12 4.6184e-12 6.4509e-12 3.3842e-12 6.307e-12 4.3881e-12 3.382e-12 2.8395e-12 2.6765e-12 3.7642e-12 5.0162e-12
1.6851e-11 1.8001e-11 1.1802e-11 1.8926e-11 1.2922e-11 1.1675e-11 1.3041e-11 1.3754e-11 1.5425e-11 1.4241e-11 1.5255e-11 1.716e-11 1.4736e-11 1.4988e-11 1.5096e-11 2.4685e-11 8.9201e-12 1.3916e-11 1.1879e-11 1.0375e-11 1.1015e-11 1.0607e-11 9.0853e-12 8.2404e-12 7.7658e-12 1.1511e-11 1.0781e-11 1.0184e-11 9.0667e-12 9.799e-12 5.9751e-12 7.8548e-12 6.3675e-12 5.8684e-12 5.9163e-12 4.7765e-12 4.9636e-12 4.3822e-12 5.3485e-12 6.0973e-12 3.734e-12 5.7336e-12 4.426e-12 4.0023e-12 3.9935e-12 3.5634e-12 3.2109e-12 4.0348e-12
1.3402e-11 1.3519e-11 1.996e-11 1.8729e-11 1.63e-11 1.7098e-11 1.1065e-11 1.5688e-11 1.1917e-11 1.2719e-11 1.3999e-11 2.9741e-11 1.7336e-11 1.9572e-11 1.8913e-11 1.3663e-11 1.2652e-11 1.0102e-11 1.2083e-11 1.288e-11 6.7653e-12 6.5706e-12 8.8347e-12 7.7734e-12 5.062e-12 6.3685e-12 7.0047e-12 6.8772e-12 1.1146e-11 6.6606e-12 7.7673e-12 7.3056e-12 7.2596e-12 6.0285e-12 7.369e-12 5.9026e-12 5.435e-12 5.7723e-12 5.2257e-12 6.1418e-12 3.5144e-12 3.3113e-12 3.5689e-12 3.7088e-12 2.7355e-12 3.8845e-12 3.0915e-12 4.2696e-12
1.9402e-11 2.1103e-11 1.9041e-11 2.4413e-11 1.2907e-11 2.3164e-11 1.8917e-11 1.7694e-11 1.8352e-11 1.3454e-11 1.5277e-11 1.3737e-11 2.0391e-11 1.6974e-11 1.2366e-11 1.3994e-11 8.6064e-12 6.9941e-12 1.411e-11 8.1967e-12 1.0207e-11 8.1212e-12 6.7271e-12 8.7116e-12 6.818e-12 7.6847e-12 8.2622e-12 6.4376e-12 5.3401e-12 9.0014e-12 7.7594e-12 9.2328e-12 7.6219e-12 6.8144e-12 5.7645e-12 8.8644e-12 6.043e-12 3.8527e-12 7.1174e-12 4.937e-12 4.0897e-12 4.699e-12 3.3105e-12 3.4926e-12 3.3475e-12 2.9091e-12 3.9389e-12 3.2142e-12
1.2372e-11 2.058e-11 1.4694e-11 1.7877e-11 1.2192e-11 1.7214e-11 1.3753e-11 2.0022e-11 2.5138e-11 1.3794e-11 1.5435e-11 1.3528e-11 1.2702e-11 1.7329e-11 1.6531e-11 1.3633e-11 9.538e-12 7.3967e-12 8.7417e-12 9.2211e-12 1.0489e-11 5.6214e-12 7.2407e-12 6.3905e-12 7.4416e-12 8.5922e-12 9.4107e-12 9.4087e-12 8.1576e-12 7.4931e-12 1.1074e-11 7.694e-12 1.2641e-11 6.8462e-12 7.0136e-12 7.1365e-12 4.8794e-12 4.9869e-12 4.9188e-12 4.2574e-12 3.8452e-12 3.9475e-12 3.2343e-12 5.6852e-12 3.1237e-12 3.9187e-12 2.8327e-12 3.4783e-12
