1.1914e-11 1.4888e-11 2.1634e-11 2.5676e-11 1.1742e-11 2.5937e-11 2.0911e-11 2.158e-11 1.8007e-11 2.1732e-11 1.0339e-11 1.6749e-11 1.705e-11 1.4829e-11 1.5603e-11 1.5471e-11 1.6284e-11 1.1938e-11 1.5593e-11 1.5543e-11 1.2287e-11 1.8536e-11 1.7579e-11 1.1961e-11 1.8163e-11 1.8082e-11 2.2755e-11 1.2477e-11 1.5742e-11 1.6013e-11 1.8787e-11 1.8136e-11 1.8471e-11 1.7758e-11 1.6735e-11 1.5422e-11 1.5936e-11 1.23e-11 1.3868e-11 1.1848e-11 1.3297e-11 1.9399e-11 1.5688e-11 1.8254e-11 1.4901e-11 2.6377e-11 7.928e-12 8.2539e-12 1.0297e-11 1.4597e-11 8.9493e-12 9.3888e-12 1.2908e-11 7.2596e-12 9.3245e-12 1.256e-11 7.4714e-12 8.9692e-12 8.2145e-12 1.1917e-11 1.0922e-11 1.3243e-11 9.0777e-12 9.9907e-12 1.0944e-11 8.9636e-12 9.291e-12 9.7174e-12 9.375e-12 9.0286e-12 9.5015e-12 9.8099e-12 7.9121e-12 6.2583e-12 9.9867e-12 1.1574e-11 8.1804e-12 7.6572e-12 8.9523e-12 6.6815e-12 8.5255e-12 5.91e-12 7.3187e-12 9.2433e-12 9.5477e-12 8.4911e-12 8.4605e-12 9.7663e-12 5.3146e-12 6.5155e-12 6.1607e-12 1.0578e-11 7.4208e-12 4.7671e-12 1.183e-11 9.8521e-12 7.3962e-12 1.1621e-11 6.2653e-12 5.5264e-12 1.0084e-11 9.3997e-12 6.383e-12 6.715e-12 6.9342e-12 7.3888e-12 9.3997e-12 7.161e-12 6.2076e-12 1.0892e-11 9.2896e-12 1.0536e-11 6.062e-12 5.2836e-12 6.0239e-12 6.1528e-12 5.2479e-12 6.2315e-12 8.852e-12 1.027e-11 6.5243e-12 5.0596e-12 3.5581e-12 4.4785e-12 3.6213e-12 3.3085e-12 3.951e-12 4.9011e-12 3.5829e-12 4.3491e-12 3.7996e-12 2.7443e-12 4.3999e-12 3.8571e-12 3.0096e-12 3.5146e-12 3.1932e-12 3.2934e-12 4.3721e-12 2.7752e-12 4.2487e-12 5.3084e-12 4.18e-12 3.8133e-12
1.4975e-11 1.3386e-11 1.1171e-11 1.483e-11 1.0472e-11 1.2554e-11 1.403e-11 1.2284e-11 1.5624e-11 1.8594e-11 1.5211e-11 1.363e-11 1.7277e-11 1.8924e-11 1.4292e-11 1.7957e-11 1.4315e-11 1.8498e-11 1.2958e-11 1.3578e-11 2.1432e-11 2.3611e-11 1.906e-11 1.2872e-11 1.1484e-11 1.5286e-11 1.3173e-11 1.3894e-11 1.4914e-11 1.284e-11 1.9283e-11 2.1215e-11 1.5443e-11 1.7979e-11 2.1237e-11 2.382e-11 2.5007e-11 1.9299e-11 1.408e-11 1.6367e-11 1.3107e-11 1.489e-11 1.7649e-11 9.3282e-12 1.1427e-11 1.5524e-11 1.1771e-11 1.2369e-11 9.6502e-12 8.721e-12 9.8975e-12 1.0179e-11 9.9733e-12 7.4972e-12 8.1449e-12 8.8274e-12 1.0933e-11 7.0643e-12 8.0904e-12 1.2895e-11 7.2659e-12 8.5954e-12 7.9207e-12 9.3441e-12 9.9327e-12 8.3491e-12 9.8345e-12 1.0116e-11 7.5291e-12 8.6313e-12 8.2658e-12 7.7837e-12 8.9894e-12 5.958e-12 1.2481e-11 6.645e-12 8.3084e-12 9.8034e-12 7.0584e-12 6.2901e-12 7.0131e-12 1.038e-11 9.8804e-12 6.9584e-12 7.11e-12 5.7176e-12 5.0209e-12 6.8528e-12 7.6661e-12 1.0852e-11 9.519e-12 7.5819e-12 7.3328e-12 8.839e-12 1.1302e-11 6.0397e-12 6.4174e-12 7.7196e-12 6.8831e-12 6.556e-12 8.6366e-12 6.7994e-12 9.5441e-12 1.0968e-11 8.8571e-12 7.4852e-12 6.1074e-12 9.7068e-12 7.9495e-12 5.2002e-12 6.6246e-12 6.4841e-12 6.2667e-12 7.9304e-12 5.9791e-12 9.0514e-12 6.5913e-12 7.4348e-12 7.0988e-12 7.3585e-12 5.0409e-12 7.9819e-12 5.2056e-12 6.115e-12 6.535e-12 6.1751e-12 3.4731e-12 4.5127e-12 5.3003e-12 3.7514e-12 3.8593e-12 3.6368e-12 3.5754e-12 3.2241e-12 2.7821e-12 3.6323e-12 3.6093e-12 2.6511e-12 3.3298e-12 3.0133e-12 3.6442e-12 2.6694e-12 3.8907e-12 3.2914e-12
1.5278e-11 1.6486e-11 1.1956e-11 1.1502e-11 1.689e-11 1.7092e-11 1.4736e-11 1.3107e-11 1.5876e-11 1.3259e-11 1.2892e-11 1.0986e-11 1.4785e-11 1.3971e-11 1.1908e-11 1.0923e-11 1.1901e-11 1.3244e-11 9.8935e-12 1.3169e-11 1.069e-11 1.1779e-11 1.7938e-11 1.3008e-11 1.2779e-11 1.6489e-11 1.2396e-11 1.5797e-11 1.2847e-11 1.8445e-11 1.4637e-11 1.9429e-11 1.652e-11 1.9301e-11 1.3964e-11 1.518e-11 1.8112e-11 1.703e-11 1.3067e-11 1.5871e-11 1.4211e-11 1.2942e-11 1.1411e-11 1.1414e-11 1.2638e-11 6.993e-12 8.8026e-12 8.3685e-12 1.4504e-11 1.5696e-11 1.4133e-11 9.7194e-12 1.1538e-11 7.6389e-12 7.4339e-12 8.7806e-12 1.0931e-11 1.6128e-11 8.496e-12 7.2435e-12 1.0527e-11 8.2515e-12 1.2053e-11 1.0685e-11 8.1879e-12 1.052e-11 8.9113e-12 7.1063e-12 7.5027e-12 8.9977e-12 8.2571e-12 6.1597e-12 7.5851e-12 9.5019e-12 6.6834e-12 7.243e-12 7.6406e-12 8.8071e-12 7.1364e-12 7.1935e-12 7.3168e-12 1.0167e-11 1.0072e-11 6.911e-12 8.0963e-12 7.4286e-12 8.4198e-12 1.1501e-11 8.0073e-12 5.7562e-12 6.3417e-12 8.2792e-12 8.345e-12 6.3522e-12 1.0987e-11 7.6474e-12 9.7768e-12 8.928e-12 1.0071e-11 1.0144e-11 9.1431e-12 9.3728e-12 9.0611e-12 9.2988e-12 7.3686e-12 8.9655e-12 8.8361e-12 1.0478e-11 7.8123e-12 6.4163e-12 5.1795e-12 6.0995e-12 7.5711e-12 6.6629e-12 4.8995e-12 4.7628e-12 9.0648e-12 4.966e-12 7.0408e-12 5.5293e-12 5.6266e-12 6.274e-12 5.0706e-12 5.1078e-12 5.2856e-12 5.7236e-12 4.0075e-12 3.7675e-12 5.2008e-12 5.3931e-12 3.1021e-12 3.5184e-12 4.7284e-12 4.2676e-12 3.8262e-12 3.7031e-12 4.626e-12 5.0359e-12 2.8851e-12 4.004e-12 3.4057e-12 3.7283e-12 2.7869e-12 3.769e-12
1.1586e-11 1.5263e-11 1.1603e-11 1.5147e-11 1.2207e-11 9.8535e-12 1.5626e-11 1.3653e-11 1.593e-11 1.7428e-11 1.8726e-11 1.5689e-11 1.2701e-11 1.3191e-11 1.1638e-11 1.7041e-11 9.7035e-12 1.5905e-11 1.2793e-11 1.7385e-11 1.1713e-11 1.6537e-11 2.1929e-11 1.5576e-11 1.318e-11 1.3597e-11 1.1686e-11 1.4527e-11 1.8915e-11 1.4102e-11 1.7004e-11 1.6655e-11 1.3322e-11 2.2876e-11 2.5422e-11 2.1109e-11 1.4764e-11 1.7904e-11 1.6108e-11 1.5071e-11 1.5842e-11 1.7164e-11 1.6677e-11 1.9088e-11 1.1213e-11 9.4526e-12 1.7827e-11 1.5528e-11 7.9583e-12 9.5926e-12 9.4198e-12 1.0352e-11 8.8624e-12 9.0348e-12 1.0014e-11 9.7726e-12 1.0202e-11 8.3223e-12 8.0864e-12 8.03e-12 8.0589e-12 1.1191e-11 9.9287e-12 8.6633e-12 9.7891e-12 7.6304e-12 7.339e-12 1.6908e-11 7.215e-12 7.9103e-12 6.81e-12 6.4242e-12 7.1088e-12 1.0403e-11 8.2966e-12 8.4474e-12 9.4401e-12 1.1306e-11 6.1616e-12 5.734e-12 5.9705e-12 6.701e-12 7.4411e-12 5.8184e-12 7.4662e-12 9.7551e-12 5.8631e-12 5.8481e-12 7.8009e-12 5.9481e-12 5.5448e-12 7.8339e-12 5.4551e-12 6.4363e-12 8.9609e-12 1.1516e-11 8.6272e-12 8.686e-12 6.6092e-12 8.7773e-12 1.4376e-11 6.9107e-12 9.4361e-12 7.142e-12 1.0695e-11 1.022e-11 6.834e-12 6.5983e-12 8.7598e-12 8.3371e-12 5.572e-12 6.7915e-12 6.448e-12 6.0296e-12 7.6455e-12 6.1411e-12 8.8601e-12 7.4918e-12 5.18e-12 6.3548e-12 6.8183e-12 5.0667e-12 5.155e-12 5.5716e-12 6.2494e-12 6.8668e-12 3.5646e-12 3.574e-12 2.7761e-12 4.0297e-12 3.5947e-12 3.3164e-12 4.0395e-12 3.3856e-12 2.7579e-12 3.5239e-12 3.3818e-12 3.266e-12 2.9842e-12 4.4362e-12 3.9482e-12 2.6151e-12 2.7169e-12 4.3013e-12
1.4079e-11 1.6127e-11 1.6461e-11 1.7825e-11 1.0646e-11 1.4798e-11 1.5974e-11 1.1093e-11 1.5124e-11 1.502e-11 1.9299e-11 1.2002e-11 1.5661e-11 1.2634e-11 1.3667e-11 2.4805e-11 1.7616e-11 1.2944e-11 2.446e-11 1.3638e-11 1.7326e-11 2.0279e-11 2.138e-11 1.9269e-11 1.9731e-11 1.3967e-11 1.3415e-11 1.625e-11 1.254e-11 1.858e-11 1.4564e-11 9.1881e-12 1.1891e-11 1.3757e-11 1.8383e-11 1.5006e-11 1.9823e-11 1.8386e-11 1.2386e-11 1.7855e-11 1.9214e-11 1.5199e-11 1.457e-11 1.1812e-11 1.6132e-11 1.1293e-11 1.0018e-11 8.8105e-12 1.3248e-11 1.1913e-11 8.2612e-12 1.2556e-11 9.4283e-12 1.2458e-11 7.8715e-12 9.8488e-12 9.4777e-12 1.3382e-11 7.3177e-12 1.0106e-11 8.5964e-12 7.8091e-12 7.5868e-12 8.9093e-12 7.9146e-12 1.0656e-11 8.7543e-12 5.6029e-12 8.356e-12 1.1493e-11 7.2238e-12 1.0038e-11 7.2647e-12 1.1485e-11 6.9572e-12 1.0622e-11 8.7812e-12 6.7379e-12 8.144e-12 7.8439e-12 7.9829e-12 9.3884e-12 7.2924e-12 8.5317e-12 9.0971e-12 1.0989e-11 6.9142e-12 1.177e-11 7.1294e-12 7.8768e-12 1.1388e-11 9.6884e-12 7.2123e-12 6.6862e-12 1.1457e-11 1.0195e-11 8.0791e-12 7.7501e-12 8.6779e-12 4.7908e-12 9.8565e-12 7.3105e-12 1.0098e-11 4.8949e-12 5.4649e-12 5.7754e-12 7.7204e-12 1.2113e-11 8.0673e-12 7.0388e-12 8.4643e-12 5.9122e-12 6.3874e-12 7.6885e-12 8.2524e-12 7.4352e-12 7.2101e-12 7.4637e-12 6.839e-12 6.8263e-12 5.0785e-12 6.1229e-12 5.8061e-12 4.2669e-12 3.367e-12 4.5819e-12 4.8011e-12 3.8006e-12 3.807e-12 3.7228e-12 5.4749e-12 3.4699e-12 3.9195e-12 3.3917e-12 3.6275e-12 2.9925e-12 4.1987e-12 3.7779e-12 3.8965e-12 4.0889e-12 3.4615e-12 3.6008e-12 2.8909e-12 3.1422e-12
1.2697e-11 1.3681e-11 1.5053e-11 1.5652e-11 1.4885e-11 2.1401e-11 1.3086e-11 1.1044e-11 1.2813e-11 1.2546e-11 1.7052e-11 1.3878e-11 1.7532e-11 1.2187e-11 1.4105e-11 1.6378e-11 1.5077e-11 1.5837e-11 2.1664e-11 1.8372e-11 1.2769e-11 2.1895e-11 9.7051e-12 1.549e-11 1.1757e-11 1.6518e-11 1.243e-11 2.0964e-11 1.1063e-11 1.6433e-11 1.3247e-11 1.4368e-11 1.6434e-11 1.2958e-11 1.5184e-11 1.9636e-11 1.5492e-11 1.6202e-11 1.4073e-11 2.0445e-11 1.5936e-11 1.7692e-11 1.5939e-11 1.1633e-11 1.2991e-11 1.9223e-11 1.5126e-11 1.4423e-11 7.2255e-12 1.1435e-11 1.0879e-11 1.005e-11 1.4979e-11 9.0129e-12 8.0364e-12 8.1586e-12 9.0613e-12 1.007e-11 9.4846e-12 7.1524e-12 6.584e-12 7.6128e-12 7.8147e-12 7.7141e-12 9.3776e-12 7.2153e-12 8.6382e-12 9.194e-12 8.4635e-12 9.2115e-12 8.3168e-12 7.8261e-12 9.7364e-12 1.1274e-11 8.441e-12 1.1224e-11 9.2192e-12 8.866e-12 6.5457e-12 1.0521e-11 7.3729e-12 6.2685e-12 1.0529e-11 9.4324e-12 7.7566e-12 5.6174e-12 8.4056e-12 9.3471e-12 7.1458e-12 5.1293e-12 8.554e-12 7.3766e-12 6.3775e-12 7.2286e-12 6.8731e-12 1.2802e-11 7.789e-12 8.5444e-12 6.1919e-12 5.637e-12 7.642e-12 6.3636e-12 9.0094e-12 5.7536e-12 7.3638e-12 8.4681e-12 7.5945e-12 7.2149e-12 7.8455e-12 1.055e-11 7.3041e-12 1.03e-11 1.0581e-11 7.8389e-12 7.2599e-12 6.3582e-12 6.713e-12 6.9692e-12 8.0486e-12 7.9775e-12 2.7635e-12 4.1412e-12 5.18e-12 4.506e-12 3.4398e-12 3.1739e-12 4.2728e-12 3.3765e-12 3.0352e-12 3.3806e-12 3.5997e-12 3.0871e-12 2.8767e-12 3.5889e-12 2.5611e-12 3.2677e-12 3.1028e-12 3.0405e-12 3.3784e-12 3.0284e-12 4.2712e-12 3.7768e-12 3.108e-12 3.6977e-12
2.1121e-11 1.9407e-11 1.9493e-11 1.72e-11 1.4236e-11 1.517e-11 1.8241e-11 1.6055e-11 1.2638e-11 1.8354e-11 1.3756e-11 1.446e-11 1.4035e-11 1.3348e-11 1.9065e-11 1.8715e-11 1.8005e-11 1.2787e-11 1.794e-11 1.193e-11 1.7024e-11 1.6494e-11 1.756e-11 1.4285e-11 1.3477e-11 1.196e-11 1.4347e-11 1.9339e-11 1.0911e-11 1.9636e-11 1.84e-11 9.7045e-12 1.4714e-11 1.6387e-11 1.6708e-11 1.5233e-11 2.1133e-11 1.7253e-11 1.321e-11 1.4643e-11 2.6212e-11 9.8295e-12 1.6425e-11 2.8712e-11 2.133e-11 1.9418e-11 2.0528e-11 8.8063e-12 2.2443e-11 1.2709e-11 1.0604e-11 1.112e-11 9.6723e-12 8.4396e-12 8.2612e-12 1.4472e-11 1.5794e-11 8.4911e-12 1.35e-11 7.5315e-12 9.6613e-12 8.6458e-12 1.1399e-11 1.0398e-11 7.5141e-12 9.6993e-12 7.3939e-12 8.6066e-12 8.8363e-12 9.9048e-12 8.5017e-12 6.9266e-12 6.7802e-12 6.316e-12 7.863e-12 1.04e-11 7.4193e-12 9.7496e-12 8.1246e-12 1.0195e-11 8.4795e-12 7.5452e-12 6.3866e-12 1.0598e-11 8.0725e-12 9.5135e-12 6.8073e-12 7.2387e-12 1.076e-11 6.5831e-12 6.9533e-12 8.575e-12 1.265e-11 7.7631e-12 5.0646e-12 1.1015e-11 7.2267e-12 7.2442e-12 6.3128e-12 9.4788e-12 8.2958e-12 8.1456e-12 9.7406e-12 9.5537e-12 9.6601e-12 9.6877e-12 7.3763e-12 9.5251e-12 8.4953e-12 1.1942e-11 7.8648e-12 8.371e-12 7.9932e-12 6.1019e-12 9.0421e-12 7.2903e-12 5.021e-12 5.1263e-12 7.6951e-12 5.3119e-12 6.0128e-12 5.2383e-12 3.4089e-12 4.2592e-12 3.0919e-12 3.4488e-12 3.1554e-12 4.2827e-12 3.6228e-12 3.7471e-12 4.7911e-12 4.0498e-12 2.6086e-12 3.8449e-12 2.7371e-12 4.3022e-12 3.0854e-12 4.2784e-12 3.3313e-12 3.0204e-12 3.2796e-12 3.8896e-12 3.0491e-12 3.6927e-12
2.275e-11 1.7791e-11 2.5393e-11 1.67e-11 1.6112e-11 1.7896e-11 1.6517e-11 1.7262e-11 1.6629e-11 1.4938e-11 1.638e-11 1.1791e-11 1.6449e-11 1.6978e-11 1.6723e-11 1.1668e-11 1.5339e-11 1.2928e-11 1.4061e-11 1.9097e-11 1.309e-11 1.044e-11 1.0508e-11 1.3374e-11 1.8989e-11 1.0247e-11 1.7954e-11 9.0179e-12 1.4943e-11 1.6825e-11 1.2707e-11 1.4369e-11 1.0814e-11 1.3474e-11 1.6254e-11 1.5267e-11 1.5346e-11 1.8587e-11 1.9621e-11 1.2101e-11 1.2044e-11 1.1535e-11 2.0344e-11 8.1722e-12 1.5602e-11 8.4129e-12 1.7562e-11 1.1497e-11 1.0052e-11 1.6644e-11 9.8511e-12 1.8627e-11 1.2611e-11 1.0798e-11 1.3674e-11 9.2848e-12 1.3702e-11 1.2544e-11 1.2061e-11 1.2212e-11 1.0493e-11 1.3651e-11 1.3389e-11 7.5575e-12 1.1838e-11 7.5179e-12 9.3098e-12 9.0889e-12 6.4511e-12 7.4381e-12 8.9149e-12 6.3398e-12 5.0751e-12 4.5573e-12 7.7874e-12 6.5253e-12 7.2697e-12 7.4285e-12 6.8724e-12 5.9782e-12 5.1947e-12 5.6453e-12 5.5212e-12 6.184e-12 7.0221e-12 1.1133e-11 1.2355e-11 7.163e-12 1.1799e-11 1.227e-11 1.2583e-11 8.8044e-12 5.6701e-12 7.917e-12 1.2586e-11 8.1449e-12 8.2865e-12 6.5955e-12 8.0837e-12 1.4394e-11 8.7315e-12 9.4753e-12 8.6448e-12 1.3293e-11 7.5527e-12 8.7031e-12 7.0848e-12 1.1043e-11 8.0885e-12 9.1167e-12 6.1015e-12 5.7248e-12 7.7746e-12 7.7996e-12 6.5759e-12 5.3434e-12 6.6125e-12 7.1709e-12 8.7829e-12 7.9335e-12 6.3698e-12 5.9387e-12 7.4559e-12 5.9077e-12 4.3583e-12 6.6108e-12 3.4162e-12 4.3259e-12 4.022e-12 3.1657e-12 3.6168e-12 2.8763e-12 2.477e-12 2.6719e-12 2.4511e-12 2.7144e-12 3.4002e-12 2.7416e-12 3.4659e-12 2.4056e-12 3.5848e-12 2.7109e-12 4.5324e-12 4.2301e-12
2.3139e-11 2.3324e-11 1.9849e-11 1.6374e-11 1.5585e-11 1.0849e-11 9.5404e-12 1.277e-11 1.1992e-11 1.4591e-11 1.5201e-11 1.294e-11 1.1461e-11 1.224e-11 1.2106e-11 8.4117e-12 1.0103e-11 1.5725e-11 1.519e-11 2.1687e-11 1.3786e-11 1.6929e-11 1.2565e-11 1.5995e-11 1.1473e-11 1.3101e-11 8.3233e-12 1.4712e-11 1.3844e-11 1.4087e-11 9.1714e-12 1.0192e-11 8.6638e-12 1.453e-11 1.1937e-11 1.2788e-11 7.3783e-12 1.2173e-11 1.3793e-11 1.5239e-11 1.5683e-11 1.5592e-11 1.3351e-11 1.603e-11 1.7878e-11 6.4343e-12 1.934e-11 1.3231e-11 1.3383e-11 1.087e-11 2.1113e-11 1.0563e-11 1.1842e-11 9.5616e-12 1.0429e-11 1.1065e-11 9.7306e-12 1.6743e-11 1.6417e-11 1.0715e-11 1.2188e-11 1.4572e-11 1.4443e-11 1.2407e-11 1.081e-11 9.127e-12 1.4423e-11 8.2452e-12 8.8469e-12 8.1134e-12 7.0338e-12 7.6295e-12 9.3168e-12 7.0258e-12 5.5831e-12 7.5104e-12 6.5793e-12 4.8765e-12 8.8335e-12 4.8212e-12 5.0601e-12 6.608e-12 8.5592e-12 6.2971e-12 4.4896e-12 7.91e-12 9.0358e-12 9.076e-12 8.0105e-12 1.1036e-11 1.251e-11 7.8369e-12 7.493e-12 6.7788e-12 6.5912e-12 8.1594e-12 8.7751e-12 8.8214e-12 8.2589e-12 7.9269e-12 1.1136e-11 1.027e-11 5.5689e-12 8.4397e-12 9.5428e-12 7.739e-12 1.0011e-11 8.8725e-12 1.1603e-11 5.7124e-12 7.5941e-12 7.1143e-12 6.6082e-12 5.9997e-12 6.9017e-12 4.7474e-12 5.1944e-12 7.1658e-12 6.6217e-12 4.667e-12 7.1248e-12 6.6498e-12 5.7216e-12 4.7982e-12 5.9338e-12 4.336e-12 3.4947e-12 4.9238e-12 4.3296e-12 4.9844e-12 3.9517e-12 3.6785e-12 3.0245e-12 4.3249e-12 3.8091e-12 4.0037e-12 3.0267e-12 2.6497e-12 3.6163e-12 2.6464e-12 2.3943e-12 2.5414e-12 2.107e-12 2.3816e-12
2.1642e-11 2.0142e-11 1.6616e-11 1.7039e-11 1.2782e-11 1.6779e-11 1.6704e-11 1.2549e-11 2.0181e-11 1.8788e-11 1.1696e-11 1.4563e-11 1.1364e-11 2.1464e-11 1.483e-11 1.3122e-11 2.1826e-11 1.9864e-11 1.1433e-11 1.2042e-11 1.6171e-11 1.497e-11 1.0071e-11 1.7281e-11 1.429e-11 7.9117e-12 1.5001e-11 1.1923e-11 1.2939e-11 8.3258e-12 1.5712e-11 1.1882e-11 9.8888e-12 1.5152e-11 9.2683e-12 1.1706e-11 1.2045e-11 3.0361e-11 1.8334e-11 1.9556e-11 1.0706e-11 1.662e-11 1.2139e-11 1.1072e-11 1.9143e-11 8.3418e-12 1.3024e-11 1.9473e-11 9.5112e-12 1.2718e-11 8.2326e-12 9.94e-12 1.6662e-11 8.5594e-12 2.7238e-11 1.07e-11 2.7858e-11 1.2629e-11 1.4325e-11 1.5427e-11 1.0097e-11 1.1046e-11 1.3407e-11 8.0462e-12 1.0408e-11 8.7377e-12 7.8551e-12 1.035e-11 7.8466e-12 8.6353e-12 9.8375e-12 8.5308e-12 8.9013e-12 6.0801e-12 9.2914e-12 8.6054e-12 8.2818e-12 5.1072e-12 7.4428e-12 4.7653e-12 5.2611e-12 6.603e-12 5.7804e-12 8.6702e-12 8.4896e-12 1.1529e-11 6.8789e-12 8.8547e-12 8.6559e-12 9.3811e-12 8.46e-12 9.4576e-12 1.3168e-11 1.0096e-11 8.9781e-12 8.6023e-12 9.901e-12 8.608e-12 7.0291e-12 7.6867e-12 8.9805e-12 6.3918e-12 1.5548e-11 1.0914e-11 1.1913e-11 1.1289e-11 9.8551e-12 1.1181e-11 7.448e-12 1.1087e-11 1.018e-11 5.4101e-12 7.6735e-12 6.2217e-12 6.3633e-12 5.2687e-12 7.4936e-12 1.3054e-11 8.3177e-12 7.0267e-12 7.7229e-12 6.8582e-12 6.743e-12 6.9695e-12 5.4164e-12 4.1991e-12 5.2377e-12 3.9615e-12 4.1337e-12 3.6304e-12 3.5101e-12 2.9633e-12 4.2942e-12 3.8253e-12 3.383e-12 2.466e-12 3.2188e-12 4.123e-12 2.2546e-12 2.9772e-12 2.8321e-12 3.1875e-12 2.5878e-12 4.154e-12
2.1615e-11 2.2855e-11 1.9572e-11 1.7033e-11 1.7423e-11 2.0992e-11 1.8305e-11 1.1714e-11 1.4297e-11 1.5766e-11 1.3923e-11 1.7633e-11 1.1862e-11 1.7782e-11 1.2834e-11 1.2644e-11 1.1855e-11 1.5997e-11 9.5696e-12 1.5839e-11 1.438e-11 1.2557e-11 1.2138e-11 1.6402e-11 1.5099e-11 1.4171e-11 1.5771e-11 1.5019e-11 9.695e-12 1.5416e-11 2.1831e-11 1.8077e-11 1.5996e-11 1.8196e-11 2.0343e-11 1.3284e-11 2.1815e-11 2.6732e-11 1.8007e-11 1.7701e-11 1.6792e-11 1.0479e-11 1.061e-11 1.7417e-11 1.4017e-11 1.7514e-11 1.167e-11 6.2162e-12 1.8417e-11 1.9686e-11 1.5425e-11 9.0488e-12 8.3729e-12 1.0087e-11 8.3177e-12 1.1475e-11 1.1188e-11 1.3434e-11 1.1584e-11 9.1273e-12 1.0427e-11 1.0755e-11 7.8649e-12 9.9503e-12 7.5021e-12 8.0167e-12 1.056e-11 7.371e-12 6.8178e-12 8.4596e-12 9.2223e-12 9.0763e-12 5.8922e-12 6.8528e-12 8.6513e-12 6.1044e-12 7.2262e-12 9.7516e-12 6.9074e-12 8.5519e-12 7.7536e-12 9.3079e-12 8.3917e-12 8.742e-12 6.5799e-12 5.4372e-12 6.6131e-12 7.2545e-12 9.1267e-12 9.6145e-12 7.1243e-12 1.1075e-11 1.2834e-11 6.4844e-12 7.3828e-12 9.0031e-12 9.52e-12 6.1595e-12 5.8999e-12 1.004e-11 7.8852e-12 7.8443e-12 9.4123e-12 1.1671e-11 9.8979e-12 9.4541e-12 9.1865e-12 7.1406e-12 7.5066e-12 8.3413e-12 1.0134e-11 8.532e-12 6.6757e-12 7.1508e-12 9.5731e-12 9.6671e-12 6.1624e-12 5.6991e-12 8.941e-12 6.8168e-12 1.2551e-11 6.3955e-12 5.0476e-12 4.0845e-12 5.1605e-12 3.9257e-12 3.8637e-12 4.6355e-12 3.8496e-12 4.1334e-12 3.8421e-12 3.9903e-12 4.3566e-12 4.2724e-12 3.8808e-12 3.6217e-12 3.0996e-12 3.2972e-12 2.995e-12 3.7387e-12 3.6682e-12 3.6855e-12 4.0929e-12 4.8133e-12
1.3634e-11 1.2749e-11 1.9118e-11 1.5103e-11 1.6028e-11 1.8753e-11 1.3377e-11 1.986e-11 1.5697e-11 1.2474e-11 1.8697e-11 1.9643e-11 1.6455e-11 2.0426e-11 1.1972e-11 1.4399e-11 1.2096e-11 1.3767e-11 2.264e-11 1.6641e-11 1.363e-11 1.1168e-11 1.4111e-11 2.3071e-11 1.8137e-11 1.3154e-11 1.8466e-11 1.3647e-11 1.4089e-11 1.1368e-11 1.6459e-11 1.4493e-11 1.7183e-11 1.4446e-11 1.7677e-11 1.7217e-11 1.9179e-11 1.131e-11 1.7656e-11 2.3275e-11 1.2626e-11 1.6584e-11 1.5398e-11 2.1357e-11 1.7182e-11 1.1807e-11 9.2574e-12 8.973e-12 1.9175e-11 2.2639e-11 1.0489e-11 6.4599e-12 1.0346e-11 9.5858e-12 1.0235e-11 1.1677e-11 1.6116e-11 8.272e-12 7.1434e-12 8.3866e-12 7.5496e-12 8.3541e-12 7.2215e-12 7.992e-12 7.5648e-12 7.738e-12 7.7641e-12 5.6162e-12 7.5515e-12 1.1721e-11 1.103e-11 9.4343e-12 5.2222e-12 6.6391e-12 6.7897e-12 9.7629e-12 9.8788e-12 7.8673e-12 5.9395e-12 8.1269e-12 6.398e-12 1.1238e-11 8.827e-12 7.7342e-12 5.9607e-12 8.1559e-12 1.1657e-11 6.4231e-12 5.6798e-12 7.2367e-12 1.0917e-11 1.0122e-11 6.3381e-12 7.696e-12 7.7737e-12 9.3328e-12 7.5111e-12 7.0747e-12 7.3429e-12 6.2113e-12 9.4702e-12 6.9642e-12 7.995e-12 7.0419e-12 5.5999e-12 1.144e-11 6.3938e-12 1.0561e-11 9.4813e-12 7.1885e-12 9.4786e-12 7.5985e-12 9.6241e-12 7.3624e-12 8.4221e-12 7.3036e-12 6.3564e-12 6.9261e-12 7.0003e-12 1.1779e-11 4.4058e-12 4.8925e-12 4.8318e-12 5.2675e-12 4.0563e-12 3.8121e-12 3.647e-12 3.2407e-12 3.8479e-12 3.7902e-12 3.6321e-12 3.2862e-12 3.0049e-12 3.1323e-12 3.5661e-12 3.2473e-12 4.0323e-12 3.9435e-12 2.9321e-12 3.1805e-12 2.6775e-12 3.8176e-12 3.9515e-12 3.9764e-12
