	
1728 atoms
2 atom types	

0.0 18.7587 xlo xhi
0.0 9.3794 ylo yhi
0.0 9.3794 zlo zhi

#-15.16 0.0 0.0 xy xz yz

Masses

1 1
2 3

Atoms				

379	2	3.9081	4.6897	7.0345
380	1	3.1265	5.4713	7.0345
381	1	3.1265	4.6897	7.8161
382	2	3.9081	5.4713	7.8161
383	2	3.9081	4.6897	8.5977
384	1	3.1265	5.4713	8.5977
385	1	3.1265	6.2529	0
386	2	3.9081	7.0345	0
387	2	3.9081	6.2529	0.78161
388	1	3.1265	7.0345	0.78161
389	1	3.1265	6.2529	1.5632
390	2	3.9081	7.0345	1.5632
391	2	3.9081	6.2529	2.3448
392	1	3.1265	7.0345	2.3448
393	1	3.1265	6.2529	3.1265
394	2	3.9081	7.0345	3.1265
395	2	3.9081	6.2529	3.9081
396	1	3.1265	7.0345	3.9081
397	1	3.1265	6.2529	4.6897
398	2	3.9081	7.0345	4.6897
399	2	3.9081	6.2529	5.4713
400	1	3.1265	7.0345	5.4713
401	1	3.1265	6.2529	6.2529
402	2	3.9081	7.0345	6.2529
403	2	3.9081	6.2529	7.0345
404	1	3.1265	7.0345	7.0345
405	1	3.1265	6.2529	7.8161
406	2	3.9081	7.0345	7.8161
407	2	3.9081	6.2529	8.5977
408	1	3.1265	7.0345	8.5977
409	1	3.1265	7.8161	0
410	2	3.9081	8.5977	0
411	2	3.9081	7.8161	0.78161
412	1	3.1265	8.5977	0.78161
413	1	3.1265	7.8161	1.5632
414	2	3.9081	8.5977	1.5632
415	2	3.9081	7.8161	2.3448
416	1	3.1265	8.5977	2.3448
417	1	3.1265	7.8161	3.1265
418	2	3.9081	8.5977	3.1265
419	2	3.9081	7.8161	3.9081
420	1	3.1265	8.5977	3.9081
421	1	3.1265	7.8161	4.6897
422	2	3.9081	8.5977	4.6897
423	2	3.9081	7.8161	5.4713
424	1	3.1265	8.5977	5.4713
425	1	3.1265	7.8161	6.2529
426	2	3.9081	8.5977	6.2529
427	2	3.9081	7.8161	7.0345
428	1	3.1265	8.5977	7.0345
429	1	3.1265	7.8161	7.8161
430	2	3.9081	8.5977	7.8161
431	2	3.9081	7.8161	8.5977
432	1	3.1265	8.5977	8.5977
433	1	4.6897	0	0
434	2	5.4713	0.78161	0
435	2	5.4713	0	0.78161
436	1	4.6897	0.78161	0.78161
437	1	4.6897	0	1.5632
438	2	5.4713	0.78161	1.5632
439	2	5.4713	0	2.3448
440	1	4.6897	0.78161	2.3448
441	1	4.6897	0	3.1265
442	2	5.4713	0.78161	3.1265
443	2	5.4713	0	3.9081
444	1	4.6897	0.78161	3.9081
445	1	4.6897	0	4.6897
446	2	5.4713	0.78161	4.6897
447	2	5.4713	0	5.4713
448	1	4.6897	0.78161	5.4713
449	1	4.6897	0	6.2529
450	2	5.4713	0.78161	6.2529
451	2	5.4713	0	7.0345
452	1	4.6897	0.78161	7.0345
453	1	4.6897	0	7.8161
454	2	5.4713	0.78161	7.8161
455	2	5.4713	0	8.5977
456	1	4.6897	0.78161	8.5977
457	1	4.6897	1.5632	0
458	2	5.4713	2.3448	0
459	2	5.4713	1.5632	0.78161
460	1	4.6897	2.3448	0.78161
461	1	4.6897	1.5632	1.5632
462	2	5.4713	2.3448	1.5632
463	2	5.4713	1.5632	2.3448
464	1	4.6897	2.3448	2.3448
465	1	4.6897	1.5632	3.1265
466	2	5.4713	2.3448	3.1265
467	2	5.4713	1.5632	3.9081
468	1	4.6897	2.3448	3.9081
469	1	4.6897	1.5632	4.6897
470	2	5.4713	2.3448	4.6897
471	2	5.4713	1.5632	5.4713
472	1	4.6897	2.3448	5.4713
473	1	4.6897	1.5632	6.2529
474	2	5.4713	2.3448	6.2529
475	2	5.4713	1.5632	7.0345
476	1	4.6897	2.3448	7.0345
477	1	4.6897	1.5632	7.8161
478	2	5.4713	2.3448	7.8161
479	2	5.4713	1.5632	8.5977
480	1	4.6897	2.3448	8.5977
481	1	4.6897	3.1265	0
482	2	5.4713	3.9081	0
483	2	5.4713	3.1265	0.78161
484	1	4.6897	3.9081	0.78161
485	1	4.6897	3.1265	1.5632
486	2	5.4713	3.9081	1.5632
487	2	5.4713	3.1265	2.3448
488	1	4.6897	3.9081	2.3448
489	1	4.6897	3.1265	3.1265
490	2	5.4713	3.9081	3.1265
491	2	5.4713	3.1265	3.9081
492	1	4.6897	3.9081	3.9081
493	1	4.6897	3.1265	4.6897
494	2	5.4713	3.9081	4.6897
495	2	5.4713	3.1265	5.4713
496	1	4.6897	3.9081	5.4713
497	1	4.6897	3.1265	6.2529
498	2	5.4713	3.9081	6.2529
499	2	5.4713	3.1265	7.0345
500	1	4.6897	3.9081	7.0345
501	1	4.6897	3.1265	7.8161
502	2	5.4713	3.9081	7.8161
503	2	5.4713	3.1265	8.5977
504	1	4.6897	3.9081	8.5977
505	1	4.6897	4.6897	0
506	2	5.4713	5.4713	0
507	2	5.4713	4.6897	0.78161
508	1	4.6897	5.4713	0.78161
509	1	4.6897	4.6897	1.5632
510	2	5.4713	5.4713	1.5632
511	2	5.4713	4.6897	2.3448
512	1	4.6897	5.4713	2.3448
513	1	4.6897	4.6897	3.1265
514	2	5.4713	5.4713	3.1265
515	2	5.4713	4.6897	3.9081
516	1	4.6897	5.4713	3.9081
517	1	4.6897	4.6897	4.6897
518	2	5.4713	5.4713	4.6897
519	2	5.4713	4.6897	5.4713
520	1	4.6897	5.4713	5.4713
521	1	4.6897	4.6897	6.2529
522	2	5.4713	5.4713	6.2529
523	2	5.4713	4.6897	7.0345
524	1	4.6897	5.4713	7.0345
525	1	4.6897	4.6897	7.8161
526	2	5.4713	5.4713	7.8161
527	2	5.4713	4.6897	8.5977
528	1	4.6897	5.4713	8.5977
529	1	4.6897	6.2529	0
530	2	5.4713	7.0345	0
531	2	5.4713	6.2529	0.78161
532	1	4.6897	7.0345	0.78161
533	1	4.6897	6.2529	1.5632
534	2	5.4713	7.0345	1.5632
535	2	5.4713	6.2529	2.3448
536	1	4.6897	7.0345	2.3448
537	1	4.6897	6.2529	3.1265
538	2	5.4713	7.0345	3.1265
539	2	5.4713	6.2529	3.9081
540	1	4.6897	7.0345	3.9081
541	1	4.6897	6.2529	4.6897
542	2	5.4713	7.0345	4.6897
543	2	5.4713	6.2529	5.4713
544	1	4.6897	7.0345	5.4713
545	1	4.6897	6.2529	6.2529
546	2	5.4713	7.0345	6.2529
547	2	5.4713	6.2529	7.0345
548	1	4.6897	7.0345	7.0345
549	1	4.6897	6.2529	7.8161
550	2	5.4713	7.0345	7.8161
551	2	5.4713	6.2529	8.5977
552	1	4.6897	7.0345	8.5977
553	1	4.6897	7.8161	0
554	2	5.4713	8.5977	0
555	2	5.4713	7.8161	0.78161
556	1	4.6897	8.5977	0.78161
557	1	4.6897	7.8161	1.5632
558	2	5.4713	8.5977	1.5632
559	2	5.4713	7.8161	2.3448
560	1	4.6897	8.5977	2.3448
561	1	4.6897	7.8161	3.1265
562	2	5.4713	8.5977	3.1265
563	2	5.4713	7.8161	3.9081
564	1	4.6897	8.5977	3.9081
565	1	4.6897	7.8161	4.6897
566	2	5.4713	8.5977	4.6897
567	2	5.4713	7.8161	5.4713
568	1	4.6897	8.5977	5.4713
569	1	4.6897	7.8161	6.2529
570	2	5.4713	8.5977	6.2529
571	2	5.4713	7.8161	7.0345
572	1	4.6897	8.5977	7.0345
573	1	4.6897	7.8161	7.8161
574	2	5.4713	8.5977	7.8161
575	2	5.4713	7.8161	8.5977
576	1	4.6897	8.5977	8.5977
577	1	6.2529	0	0
578	2	7.0345	0.78161	0
579	2	7.0345	0	0.78161
580	1	6.2529	0.78161	0.78161
581	1	6.2529	0	1.5632
582	2	7.0345	0.78161	1.5632
583	2	7.0345	0	2.3448
584	1	6.2529	0.78161	2.3448
585	1	6.2529	0	3.1265
586	2	7.0345	0.78161	3.1265
587	2	7.0345	0	3.9081
588	1	6.2529	0.78161	3.9081
589	1	6.2529	0	4.6897
590	2	7.0345	0.78161	4.6897
591	2	7.0345	0	5.4713
592	1	6.2529	0.78161	5.4713
593	1	6.2529	0	6.2529
594	2	7.0345	0.78161	6.2529
595	2	7.0345	0	7.0345
596	1	6.2529	0.78161	7.0345
597	1	6.2529	0	7.8161
598	2	7.0345	0.78161	7.8161
599	2	7.0345	0	8.5977
600	1	6.2529	0.78161	8.5977
601	1	6.2529	1.5632	0
602	2	7.0345	2.3448	0
603	2	7.0345	1.5632	0.78161
604	1	6.2529	2.3448	0.78161
605	1	6.2529	1.5632	1.5632
606	2	7.0345	2.3448	1.5632
607	2	7.0345	1.5632	2.3448
608	1	6.2529	2.3448	2.3448
609	1	6.2529	1.5632	3.1265
610	2	7.0345	2.3448	3.1265
611	2	7.0345	1.5632	3.9081
612	1	6.2529	2.3448	3.9081
613	1	6.2529	1.5632	4.6897
614	2	7.0345	2.3448	4.6897
615	2	7.0345	1.5632	5.4713
616	1	6.2529	2.3448	5.4713
617	1	6.2529	1.5632	6.2529
618	2	7.0345	2.3448	6.2529
619	2	7.0345	1.5632	7.0345
620	1	6.2529	2.3448	7.0345
621	1	6.2529	1.5632	7.8161
622	2	7.0345	2.3448	7.8161
623	2	7.0345	1.5632	8.5977
624	1	6.2529	2.3448	8.5977
625	1	6.2529	3.1265	0
626	2	7.0345	3.9081	0
627	2	7.0345	3.1265	0.78161
628	1	6.2529	3.9081	0.78161
629	1	6.2529	3.1265	1.5632
630	2	7.0345	3.9081	1.5632
631	2	7.0345	3.1265	2.3448
632	1	6.2529	3.9081	2.3448
633	1	6.2529	3.1265	3.1265
634	2	7.0345	3.9081	3.1265
635	2	7.0345	3.1265	3.9081
636	1	6.2529	3.9081	3.9081
637	1	6.2529	3.1265	4.6897
638	2	7.0345	3.9081	4.6897
639	2	7.0345	3.1265	5.4713
640	1	6.2529	3.9081	5.4713
641	1	6.2529	3.1265	6.2529
642	2	7.0345	3.9081	6.2529
643	2	7.0345	3.1265	7.0345
644	1	6.2529	3.9081	7.0345
645	1	6.2529	3.1265	7.8161
646	2	7.0345	3.9081	7.8161
647	2	7.0345	3.1265	8.5977
648	1	6.2529	3.9081	8.5977
649	1	6.2529	4.6897	0
650	2	7.0345	5.4713	0
651	2	7.0345	4.6897	0.78161
652	1	6.2529	5.4713	0.78161
653	1	6.2529	4.6897	1.5632
654	2	7.0345	5.4713	1.5632
655	2	7.0345	4.6897	2.3448
656	1	6.2529	5.4713	2.3448
657	1	6.2529	4.6897	3.1265
658	2	7.0345	5.4713	3.1265
659	2	7.0345	4.6897	3.9081
660	1	6.2529	5.4713	3.9081
661	1	6.2529	4.6897	4.6897
662	2	7.0345	5.4713	4.6897
663	2	7.0345	4.6897	5.4713
664	1	6.2529	5.4713	5.4713
665	1	6.2529	4.6897	6.2529
666	2	7.0345	5.4713	6.2529
667	2	7.0345	4.6897	7.0345
668	1	6.2529	5.4713	7.0345
669	1	6.2529	4.6897	7.8161
670	2	7.0345	5.4713	7.8161
671	2	7.0345	4.6897	8.5977
672	1	6.2529	5.4713	8.5977
673	1	6.2529	6.2529	0
674	2	7.0345	7.0345	0
675	2	7.0345	6.2529	0.78161
676	1	6.2529	7.0345	0.78161
677	1	6.2529	6.2529	1.5632
678	2	7.0345	7.0345	1.5632
679	2	7.0345	6.2529	2.3448
680	1	6.2529	7.0345	2.3448
681	1	6.2529	6.2529	3.1265
682	2	7.0345	7.0345	3.1265
683	2	7.0345	6.2529	3.9081
684	1	6.2529	7.0345	3.9081
685	1	6.2529	6.2529	4.6897
686	2	7.0345	7.0345	4.6897
687	2	7.0345	6.2529	5.4713
688	1	6.2529	7.0345	5.4713
