0.038179 -0.34587 -0.49996 -0.006525 -0.25987 -0.013607 0.49909 0.030081 0.30629 0.18737 0.42013 0.075984
0.44716+0.23405i 0.04936+0.025836i 0 0 -0.031107-0.005401i 0.59408+0.10314i 0 0 0.2562+0.017493i -0.41881-0.028595i -0.065348-0.00441i 0.36132+0.024382i
0.038179 -0.34587 0.49996 0.006525 0.25987 0.013607 0.49909 0.030081 0.30629 0.18737 -0.42013 -0.075984
-0.25233+0.055261i 0.52705-0.1036i 0 0 0.23564+0.23737i 0.089648+0.12108i 0.083329+0.36402i -0.041582-0.059836i 0 0 0.24781-0.057201i -0.53534+0.11901i
0.3321-0.085329i 0.16055-0.037588i 0 0 -0.051849-0.2428i 0.036327+0.54997i -0.007458-0.1139i -0.25322-0.52734i 0 0 -0.32405+0.075802i -0.15056+0.033934i
0 0 0.44859+0.54244i 0.042891+0.051865i 0 0 0 0 -0.4782-0.52089i 0 0 0
0.52024-0.13367i 0.25151-0.058883i 0 0 -0.031464-0.14734i 0.022044+0.33375i 0.004761+0.07271i 0.16165+0.33663i 0 0 0.53399-0.12491i 0.2481-0.05592i
-0.16108+0.035277i 0.33645-0.066132i 0 0 0.38831+0.39116i 0.14773+0.19953i -0.13054-0.57024i 0.065139+0.093733i 0 0 -0.15038+0.034712i 0.32486-0.072217i
0 0 0.067303 -0.7039 0 0 0 0 0 -0.70711 0 0
-0.25233+0.055261i 0.52705-0.1036i 0 0 -0.23564-0.23737i -0.089648-0.12108i 0.083329+0.36402i -0.041582-0.059836i 0 0 -0.24781+0.057201i 0.53534-0.11901i
0.3321-0.085329i 0.16055-0.037588i 0 0 0.051849+0.2428i -0.036327-0.54997i -0.007458-0.1139i -0.25322-0.52734i 0 0 0.32405-0.075802i 0.15056-0.033934i
0 0 0.44859+0.54244i 0.042891+0.051865i 0 0 0 0 0.4782+0.52089i 0 0 0
0.52024-0.13367i 0.25151-0.058883i 0 0 0.031464+0.14734i -0.022044-0.33375i 0.004761+0.07271i 0.16165+0.33663i 0 0 -0.53399+0.12491i -0.2481+0.05592i
-0.16108+0.035277i 0.33645-0.066132i 0 0 -0.38831-0.39116i -0.14773-0.19953i -0.13054-0.57024i 0.065139+0.093733i 0 0 0.15038-0.034712i -0.32486+0.072217i
0 0 0.067303 -0.7039 0 0 0 0 0 0.70711 0 0
-0.3453+0.026719i -0.033645+0.002603i -0.16931-0.13196i 0.35617+0.2776i -0.24342-0.084746i -0.033837-0.01178i 0.24916+0.38145i 0.11263+0.17243i -0.024286-0.015861i 0.29964+0.19569i 0.09666+0.060384i -0.34896-0.218i
0.049243 -0.50538 0 0 -0.083132 0.59804 0 0 -0.49049 -0.039755 -0.35466 -0.098241
0.3453-0.026719i 0.033645-0.002603i -0.16931-0.13196i 0.35617+0.2776i -0.24342-0.084746i -0.033837-0.01178i -0.24916-0.38145i -0.11263-0.17243i 0.024286+0.015861i -0.29964-0.19569i 0.09666+0.060384i -0.34896-0.218i
0.033745 -0.34633 0.45158 0.21466 -0.035829 0.25775 0.20595 -0.45561 0.35788 0.029007 0.41145 0.11397
-0.50388+0.03899i -0.049096+0.003799i 0 0 -0.56479-0.19663i -0.07851-0.027333i 0 0 0.033285+0.021738i -0.41067-0.2682i -0.083319-0.05205i 0.30079+0.18791i
-0.033745 0.34633 0.45158 0.21466 -0.035829 0.25775 -0.20595 0.45561 -0.35788 -0.029007 0.41145 0.11397
-0.3453+0.026719i -0.033645+0.002603i -0.16931-0.13196i 0.35617+0.2776i 0.24342+0.084746i 0.033837+0.01178i -0.24916-0.38145i -0.11263-0.17243i -0.024286-0.015861i 0.29964+0.19569i -0.09666-0.060384i 0.34896+0.218i
0.049243 -0.50538 0 0 0.083132 -0.59804 0 0 -0.49049 -0.039755 0.35466 0.098241
0.3453-0.026719i 0.033645-0.002603i -0.16931-0.13196i 0.35617+0.2776i 0.24342+0.084746i 0.033837+0.01178i 0.24916+0.38145i 0.11263+0.17243i 0.024286+0.015861i -0.29964-0.19569i -0.09666-0.060384i 0.34896+0.218i
0.033745 -0.34633 0.45158 0.21466 0.035829 -0.25775 -0.20595 0.45561 0.35788 0.029007 -0.41145 -0.11397
-0.50388+0.03899i -0.049096+0.003799i 0 0 0.56479+0.19663i 0.07851+0.027333i 0 0 0.033285+0.021738i -0.41067-0.2682i 0.083319+0.05205i -0.30079-0.18791i
-0.033745 0.34633 0.45158 0.21466 0.035829 -0.25775 0.20595 -0.45561 -0.35788 -0.029007 -0.41145 -0.11397
0 0 0 0 0.040635-0.016408i -0.13368+0.022498i -0.059588+0.035079i -0.4556-0.6937i 0.31842+0.41913i 0.02039+0.024669i 0.036038-0.068758i 0.010432+0.043695i
-0.24301 -0.15182 -0.64579 0.029257 -0.044047 -0.19414 0.32142 0.010999 -0.025166 0.57125 -0.053155 -0.16476
-0.55423-0.026939i -0.32365-0.021735i 0.28095+0.016701i -0.081447+0.032099i 0.33634+0.055395i -0.14822-0.027741i -0.043624-0.010727i 0.0055+0.045649i 0.032266-0.021869i -0.16321-0.007475i -0.046024-0.13094i -0.55594+0.019668i
0 0 0 0 -0.098391 -0.43367 0.71799 0.02457 0.022532 -0.51147 0.047592 0.14752
-0.13015-0.32448i 0.22659+0.56327i -0.00855-0.010837i -0.093956-0.011439i 0.018191-0.007345i -0.059847+0.010072i -0.026676+0.015704i -0.20396-0.31055i -0.35564-0.46813i -0.022773-0.027553i -0.040251+0.076795i -0.011652-0.048802i
-0.10056-0.026544i 0.033999+0.044179i 0.057661-0.015123i 0.6139-0.32504i -0.11326+0.10825i -0.2091+0.1877i -0.1434+0.12733i 0.04622+0.025589i -0.090357-0.031555i 0.031075-0.040858i -0.009606-0.57205i 0.12464+0.047712i
0 0 0 0 0.75132+0.12374i -0.33109-0.061967i -0.097446-0.023961i 0.012285+0.10197i -0.028889+0.01958i 0.14613+0.006692i 0.041207+0.11724i 0.49776-0.01761i
0.10056+0.026544i -0.033999-0.044179i -0.057661+0.015123i -0.6139+0.32504i -0.11326+0.10825i -0.2091+0.1877i -0.1434+0.12733i 0.04622+0.025589i -0.090357-0.031555i 0.031075-0.040858i -0.009606-0.57205i 0.12464+0.047712i
0.13015+0.32448i -0.22659-0.56327i 0.00855+0.010837i 0.093956+0.011439i 0.018191-0.007345i -0.059847+0.010072i -0.026676+0.015704i -0.20396-0.31055i -0.35564-0.46813i -0.022773-0.027553i -0.040251+0.076795i -0.011652-0.048802i
0 0 0 0 -0.253+0.24181i -0.46707+0.41928i -0.32032+0.28443i 0.10325+0.057159i 0.080901+0.028252i -0.027823+0.036582i 0.008601+0.51218i -0.11159-0.042719i
0.55423+0.026939i 0.32365+0.021735i -0.28095-0.016701i 0.081447-0.032099i 0.33634+0.055395i -0.14822-0.027741i -0.043624-0.010727i 0.0055+0.045649i 0.032266-0.021869i -0.16321-0.007475i -0.046024-0.13094i -0.55594+0.019668i
0.24301 0.15182 0.64579 -0.029257 -0.044047 -0.19414 0.32142 0.010999 -0.025166 0.57125 -0.053155 -0.16476
0 0.48011-0.13963i 0 0 0 0 -0.45834+0.10496i -0.5098+0.13787i 0 0 0 0.4999+0.010108i
0.35355 0 0.35355 -0.20247-6.4e-05i 0.45717+3.9e-05i 0.35355 0 0 -0.35355 0.23623-0.00123i -0.44056-0.010108i 0
-0.35355 0 0.35355 0.25737 0.42867 -0.35355 0 0 -0.35355 -0.49634 0.060423 0
0 0.48011-0.13963i 0 0 0 0 -0.38936-0.3568i 0.35878+0.30392i 0 0 0 -0.4999-0.010108i
0.35355 0 0.35355 -0.42867-7.9e-05i 0.25737+4.7e-05i -0.35355 0 0 0.35355 0.060404+0.001505i 0.49618+0.012359i 0
-0.35355 0 0.35355 -0.45717-4.5e-05i -0.20247+2.7e-05i 0.35355 0 0 0.35355 -0.44068-0.000866i -0.23612-0.007112i 0
0 0.48011-0.13963i 0 0 0 0 0.38936+0.3568i -0.35878-0.30392i 0 0 0 -0.4999-0.010108i
0.35355 0 0.35355 0.42867+7.9e-05i -0.25737-4.7e-05i -0.35355 0 0 0.35355 -0.060404-0.001505i -0.49618-0.012359i 0
-0.35355 0 0.35355 0.45717+4.5e-05i 0.20247-2.7e-05i 0.35355 0 0 0.35355 0.44068+0.000866i 0.23612+0.007112i 0
0 0.48011-0.13963i 0 0 0 0 0.45834-0.10496i 0.5098-0.13787i 0 0 0 0.4999+0.010108i
0.35355 0 0.35355 0.20247+6.4e-05i -0.45717-3.9e-05i 0.35355 0 0 -0.35355 -0.23623+0.00123i 0.44056+0.010108i 0
-0.35355 0 0.35355 -0.25737 -0.42867 -0.35355 0 0 -0.35355 0.49634 -0.060423 0
0.002051 -0.5 0 -0.5 -4.1e-05 0 0 -0.017285 -0.4997 0 0.5 0
0 0 0.5-0.000741i 0 0 -0.018229-0.48425i 0.26112-0.44383i 0 0 0.49986+0.011793i 0 0
-0.5 -0.002051 0 -4.1e-05 0.5 0 0 0.4997 -0.017285 0 0 -0.5
0.002051 -0.5 0 0.5 4.1e-05 0 0 -0.017285 -0.4997 0 -0.5 0
0 0 0.5-0.000741i 0 0 0.49507-0.14169i -0.46426-0.13888i 0 0 -0.49986-0.011793i 0 0
-0.5 -0.002051 0 4.1e-05 -0.5 0 0 -0.4997 0.017285 0 0 -0.5
0.002051 -0.5 0 -0.5 -4.1e-05 0 0 0.017285 0.4997 0 -0.5 0
0 0 0.5-0.000741i 0 0 0.018229+0.48425i -0.26112+0.44383i 0 0 0.49986+0.011793i 0 0
-0.5 -0.002051 0 -4.1e-05 0.5 0 0 -0.4997 0.017285 0 0 0.5
0.002051 -0.5 0 0.5 4.1e-05 0 0 0.017285 0.4997 0 0.5 0
0 0 0.5-0.000741i 0 0 -0.49507+0.14169i 0.46426+0.13888i 0 0 -0.49986-0.011793i 0 0
-0.5 -0.002051 0 4.1e-05 -0.5 0 0 0.4997 -0.017285 0 0 0.5
0 0.47933+0.14227i 0 0 0 0 -0.39191-0.008172i 0.58522+0.062127i 0 0 0 0.45159+0.21463i
0.35355 0 0.35355 -0.495+0.006447i 0.069982-0.006051i 0.35355 0 0 -0.35355 0.3505-0.000272i -0.35658+0.001646i 0
0.35355 0 -0.35355 0.34218 0.36457 0.35355 0 0 0.35355 0.49332 0.081442 0
0 0.47933+0.14227i 0 0 0 0 0.37332+0.45494i 0.22207+0.32303i 0 0 0 -0.45159-0.21463i
0.35355 0 0.35355 -0.36448+0.007883i 0.3421-0.007399i -0.35355 0 0 0.35355 -0.081441+0.000332i 0.49332-0.002013i 0
0.35355 0 -0.35355 -0.070097-0.004536i -0.49502+0.004258i -0.35355 0 0 -0.35355 0.35658+0.000191i 0.3505-0.001159i 0
0 0.47933+0.14227i 0 0 0 0 -0.37332-0.45494i -0.22207-0.32303i 0 0 0 -0.45159-0.21463i
0.35355 0 0.35355 0.36448-0.007883i -0.3421+0.007399i -0.35355 0 0 0.35355 0.081441-0.000332i -0.49332+0.002013i 0
0.35355 0 -0.35355 0.070097+0.004536i 0.49502-0.004258i -0.35355 0 0 -0.35355 -0.35658-0.000191i -0.3505+0.001159i 0
0 0.47933+0.14227i 0 0 0 0 0.39191+0.008172i -0.58522-0.062127i 0 0 0 0.45159+0.21463i
0.35355 0 0.35355 0.495-0.006447i -0.069982+0.006051i 0.35355 0 0 -0.35355 -0.3505+0.000272i 0.35658-0.001646i 0
0.35355 0 -0.35355 -0.34218 -0.36457 0.35355 0 0 0.35355 -0.49332 -0.081442 0
0 0 0.051026+0.11918i -0.086009+0.68978i 0 0 0 0 -0.12227-0.074309i -0.68751+0.082828i 0 0
-0.008161 0.59596 0 0 -0.36151 -0.062299 -0.38048 -0.000433 0 0 -0.074256 -0.59993
0.04312+0.37799i 0.00059+0.005176i 0 0 0.10193+0.012226i -0.59149-0.070946i 0.000564-0.000377i -0.49565+0.33102i 0 0 -0.36399-0.007211i 0.045052+0.000892i
0 0 0.051026+0.11918i -0.086009+0.68978i 0 0 0 0 0.12227+0.074309i 0.68751-0.082828i 0 0
-0.008161 0.59596 0 0 0.36151 0.062299 -0.38048 -0.000433 0 0 0.074256 0.59993
0.04312+0.37799i 0.00059+0.005176i 0 0 -0.10193-0.012226i 0.59149+0.070946i 0.000564-0.000377i -0.49565+0.33102i 0 0 0.36399+0.007211i -0.045052-0.000892i
0 0 0.6951+0.005813i -0.1114-0.066315i 0 0 0 0 0.69232+0.014671i -0.11435+0.085997i 0 0
0.067548+0.59212i 0.000925+0.008109i 0 0 -0.061856-0.007419i 0.35894+0.043053i -0.00036+0.000241i 0.3164-0.21131i 0 0 -0.59981-0.011882i 0.074241+0.001471i
-0.00521 0.38044 0 0 0.59573 0.10266 0.59602 0.000679 0 0 -0.045061 -0.36406
0 0 0.6951+0.005813i -0.1114-0.066315i 0 0 0 0 -0.69232-0.014671i 0.11435-0.085997i 0 0
0.067548+0.59212i 0.000925+0.008109i 0 0 0.061856+0.007419i -0.35894-0.043053i -0.00036+0.000241i 0.3164-0.21131i 0 0 0.59981+0.011882i -0.074241-0.001471i
-0.00521 0.38044 0 0 -0.59573 -0.10266 0.59602 0.000679 0 0 0.045061 0.36406
-0.4282-0.017076i -0.25645-0.024286i 0 -0.065675-0.02335i 0.48892+0.078123i 0 0 0.49953+0.013833i -0.015497+0.006181i 0 -0.48312+0.022794i 0.12673-0.003818i
0.2567-0.021504i -0.42836+0.012431i 0 0.47939-0.12381i 0.063185-0.029429i 0 0 0.01406+0.008981i 0.49324+0.080209i 0 0.12447-0.024131i 0.47632-0.083956i
0 0 0.5 0 0 -0.6701+1.8e-05i 0.22575-6e-06i 0 0 -0.5 0 0
-0.4282-0.017076i -0.25645-0.024286i 0 -0.065675-0.02335i 0.48892+0.078123i 0 0 -0.49953-0.013833i 0.015497-0.006181i 0 0.48312-0.022794i -0.12673+0.003818i
0.2567-0.021504i -0.42836+0.012431i 0 0.47939-0.12381i 0.063185-0.029429i 0 0 -0.01406-0.008981i -0.49324-0.080209i 0 -0.12447+0.024131i -0.47632+0.083956i
0 0 0.5 0 0 0.6701-1.8e-05i -0.22575+6e-06i 0 0 -0.5 0 0
-0.4282-0.017076i -0.25645-0.024286i 0 0.065675+0.02335i -0.48892-0.078123i 0 0 0.49953+0.013833i -0.015497+0.006181i 0 0.48312-0.022794i -0.12673+0.003818i
0.2567-0.021504i -0.42836+0.012431i 0 -0.47939+0.12381i -0.063185+0.029429i 0 0 -0.01406-0.008981i -0.49324-0.080209i 0 0.12447-0.024131i 0.47632-0.083956i
0 0 0.5 0 0 -0.22575 -0.6701 0 0 0.5 0 0
-0.4282-0.017076i -0.25645-0.024286i 0 0.065675+0.02335i -0.48892-0.078123i 0 0 -0.49953-0.013833i 0.015497-0.006181i 0 -0.48312+0.022794i 0.12673-0.003818i
0.2567-0.021504i -0.42836+0.012431i 0 -0.47939+0.12381i -0.063185+0.029429i 0 0 0.01406+0.008981i 0.49324+0.080209i 0 -0.12447+0.024131i -0.47632+0.083956i
0 0 0.5 0 0 0.22575 0.6701 0 0 0.5 0 0
-0.28409 0 -0.41145 0.40645 0.48283 0.2688 -0.045082 -0 -0.49796 0 0 0
0.41145 -0 -0.28409 0.037648 -0.039739 0.36177 -0.49796 -0 0.045082 0 0 0
-0 -0.5 -0 -0.085484 0.098818 0.092318 -0 -0.5 -0 0 0 0
-0.28409 -0 -0.41145 -0.53724 0.43629 0.028092 0.045082 0 0.49796 0 0 0
0.41145 0 -0.28409 0.18835 0.25532 -0.53575 0.49796 0 -0.045082 0 0 0
0 -0.5 0 0.085484 -0.098818 -0.092318 0 -0.5 0 0 0 0
-0.28409 -0 -0.41145 0.53724 -0.43629 -0.028092 0.045082 0 0.49796 0 0 0
0.41145 -0 -0.28409 -0.037648 0.039739 -0.36177 -0.49796 -0 0.045082 0 0 0
-0 -0.5 -0 0.044479 -0 0.022897 -0 0.5 0 0 0 0
-0.28409 -0 -0.41145 -0.40645 -0.48283 -0.2688 -0.045082 -0 -0.49796 0 0 0
0.41145 -0 -0.28409 -0.18835 -0.25532 0.53575 0.49796 0 -0.045082 0 0 0
0 -0.5 0 -0.044479 0 -0.022897 -0 0.5 -0 0 0 0
-0.4282+0.017076i -0.25645+0.024286i 0 -0.065675+0.02335i 0.48892-0.078123i 0 0 0.49953-0.013833i -0.015497-0.006181i 0 -0.48312-0.022794i 0.12673+0.003818i
0.2567+0.021504i -0.42836-0.012431i 0 0.47939+0.12381i 0.063185+0.029429i 0 0 0.01406-0.008981i 0.49324-0.080209i 0 0.12447+0.024131i 0.47632+0.083956i
0 0 0.5 0 0 -0.6701-1.8e-05i 0.22575+6e-06i 0 0 -0.5 0 0
-0.4282+0.017076i -0.25645+0.024286i 0 -0.065675+0.02335i 0.48892-0.078123i 0 0 -0.49953+0.013833i 0.015497+0.006181i 0 0.48312+0.022794i -0.12673-0.003818i
0.2567+0.021504i -0.42836-0.012431i 0 0.47939+0.12381i 0.063185+0.029429i 0 0 -0.01406+0.008981i -0.49324+0.080209i 0 -0.12447-0.024131i -0.47632-0.083956i
0 0 0.5 0 0 0.6701+1.8e-05i -0.22575-6e-06i 0 0 -0.5 0 0
-0.4282+0.017076i -0.25645+0.024286i 0 0.065675-0.02335i -0.48892+0.078123i 0 0 0.49953-0.013833i -0.015497-0.006181i 0 0.48312+0.022794i -0.12673-0.003818i
0.2567+0.021504i -0.42836-0.012431i 0 -0.47939-0.12381i -0.063185-0.029429i 0 0 -0.01406+0.008981i -0.49324+0.080209i 0 0.12447+0.024131i 0.47632+0.083956i
0 0 0.5 0 0 -0.22575 -0.6701 0 0 0.5 0 0
-0.4282+0.017076i -0.25645+0.024286i 0 0.065675-0.02335i -0.48892+0.078123i 0 0 -0.49953+0.013833i 0.015497+0.006181i 0 -0.48312-0.022794i 0.12673+0.003818i
0.2567+0.021504i -0.42836-0.012431i 0 -0.47939-0.12381i -0.063185-0.029429i 0 0 0.01406-0.008981i 0.49324-0.080209i 0 -0.12447-0.024131i -0.47632-0.083956i
0 0 0.5 0 0 0.22575 0.6701 0 0 0.5 0 0
-0.00087-0.097609i -0.000694+0.63753i 0.001196+0.28921i 0.000647+0.019643i 0 0 0 0 -0.000281-0.57329i 0.000388-0.41392i -0.000666-0.001909i 0.00043+0.001061i
-0.36144+0.032924i -0.12216-0.21524i 0.16095+0.4912i -0.16842-0.10714i 0 0 0 0 0.002536+0.003813i -0.003915-0.008764i 0.21093+0.32664i -0.21033-0.55178i
0 0 0 0 0.048516-0.01758i -0.66303+0.24026i 0 0.7066-0.026664i 0 0 0 0
-0.00087-0.097609i -0.000694+0.63753i 0.001196+0.28921i 0.000647+0.019643i 0 0 0 0 0.000281+0.57329i -0.000388+0.41392i 0.000666+0.001909i -0.00043-0.001061i
-0.36144+0.032924i -0.12216-0.21524i 0.16095+0.4912i -0.16842-0.10714i 0 0 0 0 -0.002536-0.003813i 0.003915+0.008764i -0.21093-0.32664i 0.21033+0.55178i
0 0 0 0 0.048516-0.01758i -0.66303+0.24026i 0 -0.7066+0.026664i 0 0 0 0
0.28233+0.027192i 0.013013-0.15826i 0.046321+0.32998i 0.33664+0.41228i 0 0 0 0 0.39464-0.11111i -0.54689+0.15332i 0.027451-0.071033i 0.039585-0.044154i
-0.38727-0.35822i -0.082435+0.017124i 0.050173-0.18874i 0.029907+0.41902i 0 0 0 0 -0.056435-0.006869i 0.076575+0.010598i 0.43102-0.39653i 0.3302-0.19686i
0 0 0 0 0.70522 0.051603 -0.70711 0 0 0 0 0
0.28233+0.027192i 0.013013-0.15826i 0.046321+0.32998i 0.33664+0.41228i 0 0 0 0 -0.39464+0.11111i 0.54689-0.15332i -0.027451+0.071033i -0.039585+0.044154i
-0.38727-0.35822i -0.082435+0.017124i 0.050173-0.18874i 0.029907+0.41902i 0 0 0 0 0.056435+0.006869i -0.076575-0.010598i -0.43102+0.39653i -0.3302+0.19686i
0 0 0 0 0.70522 0.051603 0.70711 0 0 0 0 0
0 0.47933-0.14227i 0 0 0 0 -0.39191+0.008172i 0.58522-0.062127i 0 0 0 0.45159-0.21463i
0.35355 0 0.35355 -0.495-0.006447i 0.069982+0.006051i 0.35355 0 0 -0.35355 0.3505+0.000272i -0.35658-0.001646i 0
0.35355 0 -0.35355 0.34218 0.36457 0.35355 0 0 0.35355 0.49332 0.081442 0
0 0.47933-0.14227i 0 0 0 0 0.37332-0.45494i 0.22207-0.32303i 0 0 0 -0.45159+0.21463i
0.35355 0 0.35355 -0.36448-0.007883i 0.3421+0.007399i -0.35355 0 0 0.35355 -0.081441-0.000332i 0.49332+0.002013i 0
0.35355 0 -0.35355 -0.070097+0.004536i -0.49502-0.004258i -0.35355 0 0 -0.35355 0.35658-0.000191i 0.3505+0.001159i 0
0 0.47933-0.14227i 0 0 0 0 -0.37332+0.45494i -0.22207+0.32303i 0 0 0 -0.45159+0.21463i
0.35355 0 0.35355 0.36448+0.007883i -0.3421-0.007399i -0.35355 0 0 0.35355 0.081441+0.000332i -0.49332-0.002013i 0
0.35355 0 -0.35355 0.070097-0.004536i 0.49502+0.004258i -0.35355 0 0 -0.35355 -0.35658+0.000191i -0.3505-0.001159i 0
0 0.47933-0.14227i 0 0 0 0 0.39191-0.008172i -0.58522+0.062127i 0 0 0 0.45159-0.21463i
0.35355 0 0.35355 0.495+0.006447i -0.069982-0.006051i 0.35355 0 0 -0.35355 -0.3505-0.000272i 0.35658+0.001646i 0
0.35355 0 -0.35355 -0.34218 -0.36457 0.35355 0 0 0.35355 -0.49332 -0.081442 0
0.002051 -0.5 0 -0.5 -4.1e-05 0 0 -0.017285 -0.4997 0 0.5 0
0 0 0.5+0.000741i 0 0 -0.018229+0.48425i 0.26112+0.44383i 0 0 0.49986-0.011793i 0 0
-0.5 -0.002051 0 -4.1e-05 0.5 0 0 0.4997 -0.017285 0 0 -0.5
0.002051 -0.5 0 0.5 4.1e-05 0 0 -0.017285 -0.4997 0 -0.5 0
0 0 0.5+0.000741i 0 0 0.49507+0.14169i -0.46426+0.13888i 0 0 -0.49986+0.011793i 0 0
-0.5 -0.002051 0 4.1e-05 -0.5 0 0 -0.4997 0.017285 0 0 -0.5
0.002051 -0.5 0 -0.5 -4.1e-05 0 0 0.017285 0.4997 0 -0.5 0
0 0 0.5+0.000741i 0 0 0.018229-0.48425i -0.26112-0.44383i 0 0 0.49986-0.011793i 0 0
-0.5 -0.002051 0 -4.1e-05 0.5 0 0 -0.4997 0.017285 0 0 0.5
0.002051 -0.5 0 0.5 4.1e-05 0 0 0.017285 0.4997 0 0.5 0
0 0 0.5+0.000741i 0 0 -0.49507-0.14169i 0.46426-0.13888i 0 0 -0.49986+0.011793i 0 0
-0.5 -0.002051 0 4.1e-05 -0.5 0 0 0.4997 -0.017285 0 0 0.5
0 0.48011+0.13963i 0 0 0 0 -0.45834-0.10496i -0.5098-0.13787i 0 0 0 0.4999-0.010108i
0.35355 0 0.35355 -0.20247+6.4e-05i 0.45717-3.9e-05i 0.35355 0 0 -0.35355 0.23623+0.00123i -0.44056+0.010108i 0
-0.35355 0 0.35355 0.25737 0.42867 -0.35355 0 0 -0.35355 -0.49634 0.060423 0
0 0.48011+0.13963i 0 0 0 0 -0.38936+0.3568i 0.35878-0.30392i 0 0 0 -0.4999+0.010108i
0.35355 0 0.35355 -0.42867+7.9e-05i 0.25737-4.7e-05i -0.35355 0 0 0.35355 0.060404-0.001505i 0.49618-0.012359i 0
-0.35355 0 0.35355 -0.45717+4.5e-05i -0.20247-2.7e-05i 0.35355 0 0 0.35355 -0.44068+0.000866i -0.23612+0.007112i 0
0 0.48011+0.13963i 0 0 0 0 0.38936-0.3568i -0.35878+0.30392i 0 0 0 -0.4999+0.010108i
0.35355 0 0.35355 0.42867-7.9e-05i -0.25737+4.7e-05i -0.35355 0 0 0.35355 -0.060404+0.001505i -0.49618+0.012359i 0
-0.35355 0 0.35355 0.45717-4.5e-05i 0.20247+2.7e-05i 0.35355 0 0 0.35355 0.44068-0.000866i 0.23612-0.007112i 0
0 0.48011+0.13963i 0 0 0 0 0.45834+0.10496i 0.5098+0.13787i 0 0 0 0.4999-0.010108i
0.35355 0 0.35355 0.20247-6.4e-05i -0.45717+3.9e-05i 0.35355 0 0 -0.35355 -0.23623-0.00123i 0.44056-0.010108i 0
-0.35355 0 0.35355 -0.25737 -0.42867 -0.35355 0 0 -0.35355 0.49634 -0.060423 0
0 0 -0.010389+0.085115i -0.099349+0.69482i 0 0 0 0 -0.004247-0.13498i -0.16424+0.67438i 0 0
0.02402 0.59554 0 0 0.36579 0.027679 0.38048 0.000527 0 0 -0.60302 0.042438
-0.1244-0.35924i 0.005017+0.014489i 0 0 0.045308+0.005263i -0.59876-0.069551i 0.000684-0.000463i -0.49338+0.33439i 0 0 0.025748+0.000499i 0.36586+0.007085i
0 0 -0.010389+0.085115i -0.099349+0.69482i 0 0 0 0 0.004247+0.13498i 0.16424-0.67438i 0 0
0.02402 0.59554 0 0 -0.36579 -0.027679 0.38048 0.000527 0 0 0.60302 -0.042438
-0.1244-0.35924i 0.005017+0.014489i 0 0 -0.045308-0.005263i 0.59876+0.069551i 0.000684-0.000463i -0.49338+0.33439i 0 0 -0.025748-0.000499i -0.36586-0.007085i
0 0 0.70179+0.011678i -0.085687-0.00319i 0 0 0 0 0.69409-0.000446i 0.13017+0.035983i 0 0
0.19487+0.56275i -0.007859-0.022697i 0 0 0.027494+0.003194i -0.36335-0.042206i 0.000436-0.000296i -0.31495+0.21346i 0 0 -0.04243-0.000822i -0.6029-0.011675i
-0.015333 -0.38017 0 0 0.60278 0.045612 0.59602 0.000826 0 0 0.36593 -0.025753
0 0 0.70179+0.011678i -0.085687-0.00319i 0 0 0 0 -0.69409+0.000446i -0.13017-0.035983i 0 0
0.19487+0.56275i -0.007859-0.022697i 0 0 -0.027494-0.003194i 0.36335+0.042206i 0.000436-0.000296i -0.31495+0.21346i 0 0 0.04243+0.000822i 0.6029+0.011675i
-0.015333 -0.38017 0 0 -0.60278 -0.045612 0.59602 0.000826 0 0 -0.36593 0.025753
0 0 -0.54527+0.053849i 0.4436-0.054817i 0 0 0 0 -0.16231+0.036364i 0.66588-0.17011i 0 0
0.015436 -0.38016 0 0 -0.030989 0.60371 0.5912 0.075639 0 0 0.35961 -0.072467
0.59145+0.069599i 0.024015+0.002826i 0 0 0.34884+0.11192i 0.017906+0.005745i -0.048271+0.001136i 0.37729-0.008877i 0 0 -0.11934-0.004318i -0.59221-0.02143i
0 0 -0.43406+0.10668i -0.52872+0.14377i 0 0 0 0 -0.68658-0.030694i -0.16632-0.002489i 0 0
0.37756+0.044429i 0.015331+0.001804i 0 0 -0.57485-0.18444i -0.029508-0.009467i 0.075618-0.001779i -0.59104+0.013906i 0 0 -0.072419-0.002621i -0.35937-0.013005i
0.024181 -0.59553 0 0 0.018805 -0.36636 -0.3774 -0.048285 0 0 0.59259 -0.11942
0 0 -0.54527+0.053849i 0.4436-0.054817i 0 0 0 0 0.16231-0.036364i -0.66588+0.17011i 0 0
0.015436 -0.38016 0 0 0.030989 -0.60371 0.5912 0.075639 0 0 -0.35961 0.072467
0.59145+0.069599i 0.024015+0.002826i 0 0 -0.34884-0.11192i -0.017906-0.005745i -0.048271+0.001136i 0.37729-0.008877i 0 0 0.11934+0.004318i 0.59221+0.02143i
0 0 -0.43406+0.10668i -0.52872+0.14377i 0 0 0 0 0.68658+0.030694i 0.16632+0.002489i 0 0
0.37756+0.044429i 0.015331+0.001804i 0 0 0.57485+0.18444i 0.029508+0.009467i 0.075618-0.001779i -0.59104+0.013906i 0 0 0.072419+0.002621i 0.35937+0.013005i
0.024181 -0.59553 0 0 -0.018805 0.36636 -0.3774 -0.048285 0 0 -0.59259 0.11942
